4.574368596076965332e-01,7.211207151412963867e-01,8.480148911476135254e-01,5.075873136520385742e-01,5.320016145706176758e-01,3.383435606956481934e-01,7.222374081611633301e-01,2.641165256500244141e-02,3.089337944984436035e-01,5.015857815742492676e-01,4.479089975357055664e-01,3.729453086853027344e-01,3.337621092796325684e-01,2.588485479354858398e-01,1.263862848281860352e-02,2.426038980484008789e-01,6.320328712463378906e-01,1.171355843544006348e-01,9.927833080291748047e-02,2.365123033523559570e-01,9.224444627761840820e-01,2.378879785537719727e-01,3.914141058921813965e-01,2.231622338294982910e-01,6.573433876037597656e-01,8.333212137222290039e-01,9.530293941497802734e-02,5.094737410545349121e-01,8.441488146781921387e-01,8.918014764785766602e-01
4.203348159790039062e-01,3.534001111984252930e-02,1.395183801651000977e-02,7.261335253715515137e-01,8.068885803222656250e-01,7.112815380096435547e-01,1.863965988159179688e-01,4.539268016815185547e-01,6.452058553695678711e-01,5.068737268447875977e-01,9.379647970199584961e-01,2.062883973121643066e-01,8.685225844383239746e-01,5.840318799018859863e-01,2.549440264701843262e-01,4.486302137374877930e-01,4.488865733146667480e-01,5.849528312683105469e-01,2.711295485496520996e-01,1.161392331123352051e-01,6.872168779373168945e-01,8.803825974464416504e-01,4.303363561630249023e-01,8.666606545448303223e-01,9.445234537124633789e-01,6.816979646682739258e-01,3.895175457000732422e-02,6.113466620445251465e-01,3.083063960075378418e-01,4.811031222343444824e-01
4.004015326499938965e-01,1.797654032707214355e-01,8.113485574722290039e-02,6.918956637382507324e-01,9.724514484405517578e-01,7.195187807083129883e-01,4.499125480651855469e-02,8.878145217895507812e-01,3.314530849456787109e-02,6.443085670471191406e-01,9.004630446434020996e-01,9.889473915100097656e-01,4.075551033020019531e-01,2.188957333564758301e-01,9.500994086265563965e-01,3.367178440093994141e-01,4.428088665008544922e-01,2.842657566070556641e-01,9.594079256057739258e-01,2.621970176696777344e-01,9.026601910591125488e-01,3.341482877731323242e-01,6.534455418586730957e-01,2.753846049308776855e-01,1.581901311874389648e-02,4.101920127868652344e-01,4.835387468338012695e-01,1.659890413284301758e-01,6.577641963958740234e-01,9.573604464530944824e-01
6.391806006431579590e-01,8.471780419349670410e-01,2.551503777503967285e-01,2.450447678565979004e-01,8.875017762184143066e-01,2.511677145957946777e-01,5.248923897743225098e-01,5.429468154907226562e-01,6.331512928009033203e-01,5.113045573234558105e-01,2.929574251174926758e-02,5.232247114181518555e-01,8.043364286422729492e-01,9.921859502792358398e-01,9.774588942527770996e-01,8.582064509391784668e-01,3.055355548858642578e-01,4.786087870597839355e-01,8.783620595932006836e-02,7.544591426849365234e-01,2.727643847465515137e-01,9.817969799041748047e-01,1.994939446449279785e-01,3.129738569259643555e-02,3.896063566207885742e-01,7.967453002929687500e-01,3.755075335502624512e-01,9.683576226234436035e-01,9.763532280921936035e-01,1.225668191909790039e-01
7.069386839866638184e-01,5.617332458496093750e-02,9.126256108283996582e-01,5.187171697616577148e-02,9.252643585205078125e-02,7.011510729789733887e-01,7.536846995353698730e-01,8.488513827323913574e-01,6.605053544044494629e-01,5.554568767547607422e-02,7.690154314041137695e-01,5.751621127128601074e-01,1.717771887779235840e-01,9.897485375404357910e-01,8.393007516860961914e-01,8.450462222099304199e-01,4.809277057647705078e-01,8.868318200111389160e-01,6.644129157066345215e-01,1.647453904151916504e-01,7.090387940406799316e-01,7.342846393585205078e-01,5.054293870925903320e-01,7.148051261901855469e-02,2.597455978393554688e-01,6.890165209770202637e-01,4.512326717376708984e-01,3.684735894203186035e-01,5.882212519645690918e-01,5.211667418479919434e-01
3.604944944381713867e-01,8.878841400146484375e-01,6.787246465682983398e-02,1.141182780265808105e-01,3.929961323738098145e-01,7.961777448654174805e-01,2.946131229400634766e-01,6.889973878860473633e-01,5.194268822669982910e-01,7.034773230552673340e-01,5.816394090652465820e-02,7.447488903999328613e-01,8.217384815216064453e-01,3.371096253395080566e-01,8.032370805740356445e-01,4.467740058898925781e-01,6.308249831199645996e-01,3.653999567031860352e-01,3.538525104522705078e-02,4.814795255661010742e-01,1.660060286521911621e-01,9.616737365722656250e-01,8.790655136108398438e-01,6.476172804832458496e-01,8.894727826118469238e-01,8.234233856201171875e-01,7.504296302795410156e-01,3.295316696166992188e-01,3.526487350463867188e-01,3.142008781433105469e-01
8.120031356811523438e-01,8.101913928985595703e-01,3.450710773468017578e-01,2.398572564125061035e-01,7.002661824226379395e-01,5.864250659942626953e-01,1.185518503189086914e-01,3.582772016525268555e-01,4.753156304359436035e-01,7.480058073997497559e-01,3.591868281364440918e-01,3.513616323471069336e-02,8.014285564422607422e-01,3.445148468017578125e-05,6.706192493438720703e-01,9.177743196487426758e-01,3.938544392585754395e-01,1.288514137268066406e-01,6.572144031524658203e-01,2.406807541847229004e-01,1.245981454849243164e-01,7.577378153800964355e-01,9.736056327819824219e-01,6.489624977111816406e-01,9.072108268737792969e-01,3.730726242065429688e-02,1.798510551452636719e-03,4.304872155189514160e-01,8.631423115730285645e-01,1.952271461486816406e-01
7.775512933731079102e-01,6.996715068817138672e-01,8.152691721916198730e-01,8.857629299163818359e-01,2.808511853218078613e-01,5.597781538963317871e-01,9.565259814262390137e-01,2.789199352264404297e-03,7.234256863594055176e-01,4.549325108528137207e-01,7.985816597938537598e-01,6.446778774261474609e-03,3.167510032653808594e-02,4.996255040168762207e-01,6.814071536064147949e-01,6.748594641685485840e-01,8.668703436851501465e-01,7.476222515106201172e-01,3.496398925781250000e-01,5.076015591621398926e-01,3.336036205291748047e-02,8.130985498428344727e-01,3.077030181884765625e-02,7.208770513534545898e-01,7.429932951927185059e-01,5.601995587348937988e-01,4.217990636825561523e-01,8.034429550170898438e-01,7.449136376380920410e-01,8.233314156532287598e-01
2.655950784683227539e-01,9.595649838447570801e-01,8.496145009994506836e-01,5.287359356880187988e-01,2.663284540176391602e-02,6.640751957893371582e-01,3.975152969360351562e-03,5.203379392623901367e-01,4.745514988899230957e-01,1.075188517570495605e-01,1.516188979148864746e-01,3.847052454948425293e-01,3.849112391471862793e-01,9.185543060302734375e-01,1.399717926979064941e-01,9.606088399887084961e-01,5.629712939262390137e-01,8.801617026329040527e-01,8.028467297554016113e-01,5.806062221527099609e-01,2.826815247535705566e-01,4.871624708175659180e-02,5.709187388420104980e-01,9.737076163291931152e-01,6.869876384735107422e-01,5.375601053237915039e-01,1.017092466354370117e-01,7.213380336761474609e-01,2.634818553924560547e-01,2.670490741729736328e-01
5.373491644859313965e-01,4.941334128379821777e-01,3.238865137100219727e-01,3.865918517112731934e-01,1.806702017784118652e-01,3.662779927253723145e-01,4.781839251518249512e-01,2.366197109222412109e-01,2.254058122634887695e-01,5.252604484558105469e-01,8.004727363586425781e-01,5.465080142021179199e-01,7.074662446975708008e-01,1.227072477340698242e-01,6.182079315185546875e-01,3.997005224227905273e-01,7.137497067451477051e-01,1.368440985679626465e-01,5.668014287948608398e-02,7.577213048934936523e-01,9.409727454185485840e-01,8.055040240287780762e-01,7.438902258872985840e-01,7.103833556175231934e-01,2.170822620391845703e-01,5.605025887489318848e-01,1.482850909233093262e-01,5.395627617835998535e-01,7.450216412544250488e-01,7.368919253349304199e-01
9.033974409103393555e-01,2.814560532569885254e-01,5.622184872627258301e-01,1.867084503173828125e-01,4.116318225860595703e-01,6.393525004386901855e-01,8.733717203140258789e-01,7.149663567543029785e-01,4.864314198493957520e-01,1.943731307983398438e-02,3.708893060684204102e-02,6.764960289001464844e-01,4.372878074645996094e-01,8.608773946762084961e-01,7.082158327102661133e-01,6.918525695800781250e-01,5.195080041885375977e-01,9.488719105720520020e-01,7.481613159179687500e-01,4.431946277618408203e-01,3.877885341644287109e-01,6.029307246208190918e-01,3.353915810585021973e-01,6.491469144821166992e-01,3.402324318885803223e-01,3.247120976448059082e-01,2.761969566345214844e-01,9.341402649879455566e-01,9.751126170158386230e-01,6.306999921798706055e-01
5.377417802810668945e-02,6.764537096023559570e-01,2.124033570289611816e-01,5.716264247894287109e-02,8.104150295257568359e-01,5.533566474914550781e-01,3.644746541976928711e-02,5.173512697219848633e-01,1.710617542266845703e-01,1.487556695938110352e-01,3.502079248428344727e-01,7.718747258186340332e-01,6.522783637046813965e-01,4.901614189147949219e-01,3.074254989624023438e-01,1.453650593757629395e-01,7.168975472450256348e-01,8.957182168960571289e-01,4.972712993621826172e-01,7.504330873489379883e-01,7.161060571670532227e-01,7.538730502128601074e-01,5.307723283767700195e-01,4.402324557304382324e-01,6.498541831970214844e-01,5.689562559127807617e-01,4.759525060653686523e-01,3.930538892745971680e-02,2.390972375869750977e-01,5.724539160728454590e-01
3.985247015953063965e-01,4.511449933052062988e-01,9.029895663261413574e-01,2.901285886764526367e-02,7.438310980796813965e-01,7.342968583106994629e-01,9.220785498619079590e-01,8.464559316635131836e-01,2.987098097801208496e-01,1.175722479820251465e-01,7.530183196067810059e-01,7.131794691085815430e-01,5.382294654846191406e-01,3.098744153976440430e-01,8.300228714942932129e-01,5.294009447097778320e-01,2.770385742187500000e-01,7.229441404342651367e-01,9.281927347183227539e-01,7.182778120040893555e-01,6.808761358261108398e-01,7.744221687316894531e-01,9.869774580001831055e-01,5.844224691390991211e-01,3.975696563720703125e-01,6.289181709289550781e-01,2.579031586647033691e-01,4.817698597908020020e-01,3.184292316436767578e-01,5.453382730484008789e-01
7.445116639137268066e-01,3.391754627227783203e-01,9.863539338111877441e-01,5.716901421546936035e-01,7.785120010375976562e-01,8.787301182746887207e-01,2.152777910232543945e-01,7.882538437843322754e-01,7.109413743019104004e-01,1.999900937080383301e-01,2.514289617538452148e-01,4.439962506294250488e-01,6.402802467346191406e-02,1.111283302307128906e-01,9.402378797531127930e-01,4.271413087844848633e-01,4.704521298408508301e-01,1.295952200889587402e-01,7.782645225524902344e-01,4.539050459861755371e-01,2.562253475189208984e-01,3.914237022399902344e-02,5.562324523925781250e-01,9.728590846061706543e-01,1.841897368431091309e-01,8.507723808288574219e-01,4.652191400527954102e-01,6.123611330986022949e-01,9.322003722190856934e-01,3.263175487518310547e-01
8.109556436538696289e-01,2.865874171257019043e-01,1.425057649612426758e-02,1.848721504211425781e-01,4.602151513099670410e-01,2.235431075096130371e-01,7.580804228782653809e-01,8.390552401542663574e-01,5.028210282325744629e-01,4.108533263206481934e-01,6.081016063690185547e-01,8.051860332489013672e-02,9.524131417274475098e-01,1.856282949447631836e-01,3.257294297218322754e-01,4.454179406166076660e-01,3.995588421821594238e-01,9.291363358497619629e-01,5.504232048988342285e-01,6.659666895866394043e-01,7.911885380744934082e-01,1.664934754371643066e-01,9.680433869361877441e-01,8.225973248481750488e-01,5.167044997215270996e-01,4.089057445526123047e-02,9.120927453041076660e-01,8.519308567047119141e-01,4.550451636314392090e-01,8.283593058586120605e-01
8.800581693649291992e-01,4.708859920501708984e-01,9.947948455810546875e-01,3.965852260589599609e-01,8.846157789230346680e-02,5.479494929313659668e-01,4.919511079788208008e-02,9.980422854423522949e-01,7.962702512741088867e-01,2.575126290321350098e-01,3.818737864494323730e-01,2.634471058845520020e-01,5.240545272827148438e-01,5.872857570648193359e-02,9.397132992744445801e-01,8.414847254753112793e-01,8.511895537376403809e-01,6.940237879753112793e-01,4.792085289955139160e-01,2.906361222267150879e-01,4.040879011154174805e-01,3.503289818763732910e-01,1.756482720375061035e-01,5.651623010635375977e-02,6.086186766624450684e-01,4.544893503189086914e-01,9.608608484268188477e-02,2.968494296073913574e-01,9.904980659484863281e-02,4.958764314651489258e-01
7.787748575210571289e-01,5.867244005203247070e-01,4.426549673080444336e-01,3.690264821052551270e-01,7.983851432800292969e-01,5.396922826766967773e-01,6.434206366539001465e-01,4.187087416648864746e-01,6.036872267723083496e-01,6.020665168762207031e-04,5.715922117233276367e-01,8.047170042991638184e-01,6.595697999000549316e-01,3.241847753524780273e-01,9.653687477111816406e-02,2.943633794784545898e-01,2.264925241470336914e-01,1.580264568328857422e-01,5.605170726776123047e-01,7.272943854331970215e-01,1.487778425216674805e-01,7.771225571632385254e-01,4.578484296798706055e-01,2.007642388343811035e-01,8.770065903663635254e-01,2.057464122772216797e-01,3.379884958267211914e-01,5.846097469329833984e-01,8.896064162254333496e-01,6.884205341339111328e-02
2.530286908149719238e-01,5.011468529701232910e-01,8.500669598579406738e-01,7.495693564414978027e-01,4.488409757614135742e-01,2.610540390014648438e-02,2.992296218872070312e-01,3.429627418518066406e-02,5.954596996307373047e-01,8.731307387351989746e-01,2.088596820831298828e-01,6.892405748367309570e-01,6.618303060531616211e-01,2.296066284179687500e-02,4.454928636550903320e-02,8.697501420974731445e-01,9.912299513816833496e-01,1.296435594558715820e-01,6.824105978012084961e-02,4.273604154586791992e-01,2.211927771568298340e-01,1.009826660156250000e-01,5.550973415374755859e-01,8.457666039466857910e-01,8.645174503326416016e-01,1.788979768753051758e-01,5.653613805770874023e-01,5.597070455551147461e-01,1.424912214279174805e-01,5.603849887847900391e-02
3.255118727684020996e-01,3.059229850769042969e-01,4.591819047927856445e-01,3.401899337768554688e-02,5.152440667152404785e-01,3.536983728408813477e-01,2.614191770553588867e-01,5.026667714118957520e-01,6.506153941154479980e-01,5.750487446784973145e-01,9.970238208770751953e-01,6.987668275833129883e-01,7.715797424316406250e-01,9.450364112854003906e-02,4.861572384834289551e-01,9.197586774826049805e-02,3.062624931335449219e-01,9.790208339691162109e-01,8.382256627082824707e-01,6.712138056755065918e-01,9.881799817085266113e-01,6.526178717613220215e-01,2.834376096725463867e-01,4.220277070999145508e-02,5.199287533760070801e-01,8.403420448303222656e-01,7.816494107246398926e-01,9.501521587371826172e-01,1.008718013763427734e-01,8.364558815956115723e-01
1.349578499794006348e-01,5.361284613609313965e-01,6.329184770584106445e-01,1.503713130950927734e-01,9.770849347114562988e-01,2.703623771667480469e-01,2.466502189636230469e-01,7.004733681678771973e-01,2.359771728515625000e-02,9.726389050483703613e-01,2.134099006652832031e-01,8.548840880393981934e-01,7.406502962112426758e-02,4.439254999160766602e-01,1.873706579208374023e-01,6.807457804679870605e-01,8.439902663230895996e-01,1.198845505714416504e-01,1.779129505157470703e-01,1.430787444114685059e-01,5.475383996963500977e-02,6.495962738990783691e-01,9.510540366172790527e-01,3.960512280464172363e-01,2.829156517982482910e-01,3.694113492965698242e-01,4.529851675033569336e-01,1.684358119964599609e-01,1.070849895477294922e-01,2.581954002380371094e-03
9.215139746665954590e-01,1.160651445388793945e-02,5.274822115898132324e-01,5.664241909980773926e-01,9.833952784538269043e-01,1.597766280174255371e-01,6.521945595741271973e-01,4.058302640914916992e-01,7.975850701332092285e-01,8.441218137741088867e-01,6.355029344558715820e-01,8.365002870559692383e-01,2.958361506462097168e-01,1.120296716690063477e-01,6.762552261352539062e-01,9.731175303459167480e-01,6.905621886253356934e-01,2.656945586204528809e-01,2.172350883483886719e-03,8.690427541732788086e-01,7.856517434120178223e-01,3.851593732833862305e-01,6.527831554412841797e-01,7.402832508087158203e-01,1.182597279548645020e-01,6.574661731719970703e-01,1.609829068183898926e-01,2.117125391960144043e-01,7.366725802421569824e-01,5.386673212051391602e-01
8.098664879798889160e-01,5.983081459999084473e-01,7.453322410583496094e-03,5.390474200248718262e-01,9.076783061027526855e-01,2.017855644226074219e-01,7.189077734947204590e-01,3.109675645828247070e-01,1.634387373924255371e-01,8.301385641098022461e-01,4.140615463256835938e-02,5.868911743164062500e-03,9.268428087234497070e-01,5.176903605461120605e-01,5.919901728630065918e-01,1.479326486587524414e-01,6.498833894729614258e-01,2.638859748840332031e-01,9.335229992866516113e-01,3.981244564056396484e-02,5.749831199645996094e-01,6.698320508003234863e-01,6.439647674560546875e-01,1.168630719184875488e-01,3.660008907318115234e-01,7.152881622314453125e-01,8.867776393890380859e-02,3.460794687271118164e-02,9.372968673706054688e-01,1.023825407028198242e-01
6.798242926597595215e-01,8.930475115776062012e-01,9.872021079063415527e-01,3.282749652862548828e-01,8.729082345962524414e-01,9.761018753051757812e-01,2.681090831756591797e-01,5.782591700553894043e-01,2.909083962440490723e-01,6.864826679229736328e-01,8.314907550811767578e-02,9.904817342758178711e-01,7.933970689773559570e-01,2.153260111808776855e-01,8.196324110031127930e-02,3.690482974052429199e-01,8.293927311897277832e-01,3.312497138977050781e-01,1.253068447113037109e-03,2.790288925170898438e-01,6.564892530441284180e-01,2.092418074607849121e-01,2.857816219329833984e-02,4.500854015350341797e-01,3.677532076835632324e-01,9.724760055541992188e-01,8.586831688880920410e-01,2.831771969795227051e-01,1.185410022735595703e-01,8.471069335937500000e-01
3.379566669464111328e-01,3.065252900123596191e-01,1.539987921714782715e-01,4.843618869781494141e-01,6.024900674819946289e-01,5.973353385925292969e-01,6.011255383491516113e-01,2.761556506156921387e-01,7.868878841400146484e-01,9.274041652679443359e-02,2.842251062393188477e-01,7.825964689254760742e-02,4.292702674865722656e-01,8.529459834098815918e-01,6.807422637939453125e-02,3.429933190345764160e-01,7.105744481086730957e-01,6.970679759979248047e-01,9.101245403289794922e-01,9.672299027442932129e-01,8.807305097579956055e-01,2.699194550514221191e-01,5.785483717918395996e-01,8.329451084136962891e-03,4.982774257659912109e-01,1.587986946105957031e-02,4.933384060859680176e-01,9.514132738113403320e-01,5.988569855690002441e-01,8.449091911315917969e-01
9.626483321189880371e-01,9.183997511863708496e-01,8.362920284271240234e-01,1.684679985046386719e-01,1.105174422264099121e-01,9.345375895500183105e-01,3.541490435600280762e-01,9.255383610725402832e-01,1.415609717369079590e-01,6.926991939544677734e-01,2.477135658264160156e-01,1.495463848114013672e-01,3.405200242996215820e-01,1.234459877014160156e-01,5.485956072807312012e-01,9.559126496315002441e-01,1.178476810455322266e-01,6.176304817199707031e-02,7.353814840316772461e-01,6.204253435134887695e-02,7.861557006835937500e-01,3.164833188056945801e-01,1.480159163475036621e-01,2.543427348136901855e-01,3.445172309875488281e-01,6.956877708435058594e-01,9.930999875068664551e-01,5.075427889823913574e-01,2.166917920112609863e-01,6.604625582695007324e-01
