6.018464565277099609e-01,4.050722122192382812e-01,8.918156623840332031e-01,1.396198272705078125e-01,1.526188850402832031e-01,6.794261932373046875e-02,4.603787064552307129e-01,5.229989290237426758e-01,8.724570274353027344e-02,4.411852359771728516e-02,1.107841730117797852e-02,8.909298777580261230e-01,8.999453783035278320e-01,4.361867308616638184e-01,5.840605497360229492e-02,9.027478694915771484e-01,9.198576211929321289e-02,2.263107299804687500e-01,5.868923068046569824e-01,2.634688615798950195e-01,5.181205868721008301e-01,8.006554245948791504e-01,5.420154333114624023e-01,2.827912569046020508e-01,5.066978931427001953e-02,7.127577662467956543e-01,1.419759392738342285e-01,4.478520154953002930e-02,8.630549907684326172e-02,5.946410298347473145e-01,2.416555285453796387e-01,8.835985660552978516e-01,8.383072018623352051e-01,4.342803955078125000e-01,5.893136262893676758e-01,9.763885736465454102e-01,8.462830781936645508e-01,2.079903483390808105e-01,7.268753051757812500e-01,3.123268485069274902e-01
4.684895873069763184e-01,5.174340605735778809e-01,1.099315881729125977e-01,9.178525805473327637e-01,1.798782348632812500e-01,2.886301279067993164e-02,4.064943790435791016e-01,1.277319192886352539e-01,6.055322289466857910e-01,9.940266609191894531e-01,3.546964526176452637e-01,2.112878561019897461e-01,1.819347739219665527e-01,5.750076770782470703e-01,7.285374402999877930e-02,3.462265729904174805e-01,5.946872830390930176e-01,2.670637369155883789e-01,7.621562480926513672e-02,6.474296450614929199e-01,5.743241310119628906e-01,5.557243824005126953e-01,5.071414709091186523e-01,6.565413475036621094e-01,4.021745920181274414e-01,9.849376082420349121e-01,4.188624620437622070e-01,9.534740447998046875e-02,3.836607933044433594e-02,3.809615373611450195e-01,7.618325948715209961e-02,5.391269922256469727e-01,2.673941850662231445e-01,9.636166095733642578e-01,5.208075046539306641e-02,7.483452558517456055e-01,7.248552441596984863e-01,1.253066062927246094e-01,3.379775881767272949e-01,2.212331891059875488e-01
3.505568504333496094e-01,8.252691030502319336e-01,6.621703505516052246e-01,9.558541178703308105e-01,8.114001154899597168e-01,4.389941096305847168e-01,7.169119715690612793e-01,3.478640317916870117e-01,7.021239399909973145e-01,9.756291508674621582e-01,4.680793881416320801e-01,4.833211302757263184e-01,6.731302142143249512e-01,1.482564210891723633e-02,5.106446146965026855e-01,8.796738982200622559e-01,4.115076065063476562e-01,2.047641873359680176e-01,6.095166802406311035e-01,9.136856198310852051e-01,7.643256783485412598e-01,2.900972366333007812e-01,4.321387410163879395e-01,3.126175403594970703e-01,9.795483946800231934e-01,6.962413191795349121e-01,7.163215279579162598e-01,3.150624036788940430e-02,8.573359847068786621e-01,8.458500504493713379e-01,9.058392047882080078e-01,1.737512946128845215e-01,3.563197851181030273e-01,7.026392817497253418e-01,7.745928764343261719e-01,8.361495137214660645e-01,3.060144186019897461e-01,6.064990162849426270e-01,6.630498170852661133e-02,9.653307199478149414e-01
8.541076183319091797e-01,8.316981792449951172e-01,1.000707745552062988e-01,9.566432237625122070e-01,5.133451819419860840e-01,7.025204896926879883e-01,6.390739083290100098e-01,4.323541522026062012e-01,5.667690634727478027e-01,8.973800539970397949e-01,4.406798481941223145e-01,5.014777183532714844e-03,1.693354249000549316e-01,6.338767409324645996e-01,2.275816202163696289e-01,2.034822702407836914e-01,6.833007335662841797e-01,9.554951786994934082e-01,6.756143569946289062e-01,1.827067136764526367e-02,5.869426131248474121e-01,6.765403151512145996e-01,4.621163010597229004e-01,4.926759004592895508e-02,6.723947525024414062e-01,2.790743708610534668e-01,6.109983325004577637e-01,8.858223557472229004e-01,5.058469772338867188e-01,4.365162253379821777e-01,8.875504732131958008e-01,2.674472332000732422e-01,4.505862593650817871e-01,5.253007411956787109e-01,7.231652736663818359e-02,2.493647336959838867e-01,6.999622583389282227e-01,5.233638286590576172e-01,7.747939825057983398e-01,5.025484561920166016e-01
4.406118988990783691e-01,7.900404930114746094e-02,2.403424978256225586e-01,3.250300884246826172e-01,1.995804905891418457e-01,6.563382744789123535e-01,9.029497504234313965e-01,1.711050868034362793e-01,9.270250201225280762e-01,2.099596261978149414e-01,9.397456049919128418e-01,3.383105993270874023e-01,5.201286077499389648e-02,1.434016227722167969e-02,3.396757841110229492e-01,6.033083796501159668e-01,2.305221557617187500e-01,8.121138811111450195e-01,9.933525323867797852e-01,2.939743995666503906e-01,2.454909682273864746e-01,4.896807670593261719e-02,7.388285398483276367e-01,6.049432754516601562e-01,5.430099368095397949e-01,8.046283721923828125e-01,1.934211254119873047e-01,4.569776058197021484e-01,9.509852528572082520e-01,5.597396492958068848e-01,6.539016366004943848e-01,2.122117280960083008e-01,2.355192303657531738e-01,5.260173082351684570e-01,3.735721111297607422e-01,2.308605909347534180e-01,9.309598803520202637e-01,9.056672453880310059e-01,8.259179592132568359e-01,6.092770099639892578e-01
2.345176935195922852e-01,2.535367012023925781e-02,1.827532052993774414e-02,4.813685417175292969e-01,1.327320337295532227e-01,8.719426393508911133e-01,4.944385290145874023e-01,4.196947813034057617e-01,5.867770910263061523e-01,1.432292461395263672e-01,7.680397629737854004e-01,7.778257131576538086e-02,6.633573770523071289e-02,8.205805420875549316e-01,3.786051869392395020e-01,1.333773136138916016e-01,4.707891941070556641e-01,9.712854027748107910e-01,3.791165947914123535e-01,3.163318634033203125e-01,1.900136470794677734e-02,5.422096252441406250e-01,3.656004071235656738e-01,1.155303120613098145e-01,1.091006994247436523e-01,4.013329744338989258e-02,6.920239925384521484e-01,8.329664468765258789e-01,6.703207492828369141e-01,7.270585894584655762e-01,5.940586924552917480e-01,5.302798748016357422e-02,3.229359984397888184e-01,4.753720760345458984e-01,5.649679303169250488e-01,3.592907786369323730e-01,8.772887587547302246e-01,1.347011327743530273e-01,4.542662501335144043e-01,1.545020937919616699e-01
3.751396536827087402e-01,9.942032694816589355e-01,2.087295055389404297e-02,5.968474745750427246e-01,1.417832374572753906e-01,2.841945886611938477e-01,1.451303958892822266e-01,7.654176354408264160e-01,6.135764718055725098e-01,5.074401497840881348e-01,4.408982992172241211e-01,7.113907337188720703e-01,2.050649523735046387e-01,2.736285924911499023e-01,7.630389928817749023e-02,5.780164003372192383e-01,9.339551329612731934e-01,2.211356163024902344e-01,4.816383123397827148e-02,2.649295330047607422e-01,7.291536927223205566e-01,1.261575818061828613e-01,7.055896520614624023e-01,6.708247065544128418e-01,9.874895811080932617e-01,8.977893590927124023e-01,2.915580272674560547e-01,7.152315378189086914e-01,4.832394719123840332e-01,9.298980236053466797e-03,4.895761013031005859e-01,9.562958478927612305e-01,5.124562978744506836e-02,6.249158978462219238e-01,9.662513732910156250e-01,2.040899991989135742e-01,8.722185492515563965e-01,1.841142773628234863e-01,5.664214491844177246e-01,4.895292520523071289e-01
3.906056284904479980e-01,2.723983526229858398e-01,5.764687061309814453e-01,4.553334712982177734e-01,2.301751375198364258e-01,1.156232357025146484e-01,3.404199481010437012e-01,1.344919204711914062e-01,1.351497769355773926e-01,5.234490036964416504e-01,2.532630562782287598e-01,5.390300750732421875e-01,1.151012778282165527e-01,1.484474539756774902e-01,9.447310566902160645e-01,4.891915917396545410e-01,8.523498177528381348e-01,2.472821474075317383e-01,4.560471177101135254e-01,3.557109832763671875e-02,4.526704549789428711e-01,3.115411400794982910e-01,7.761379480361938477e-01,1.839205622673034668e-01,1.602119207382202148e-02,2.204949259757995605e-01,5.190091133117675781e-01,3.280454874038696289e-02,6.352267861366271973e-01,8.262678384780883789e-01,3.228697776794433594e-01,4.340775609016418457e-01,9.763957262039184570e-01,1.676050424575805664e-01,9.949976205825805664e-02,7.638065814971923828e-01,3.475046753883361816e-01,7.893500328063964844e-01,5.521913170814514160e-01,4.115318059921264648e-01
7.187404036521911621e-01,4.505013227462768555e-01,4.091351032257080078e-01,3.969654440879821777e-01,2.001239061355590820e-01,2.289891242980957031e-02,6.257816553115844727e-01,2.853014469146728516e-01,7.787425518035888672e-01,9.451687335968017578e-03,3.237629532814025879e-01,2.383228540420532227e-01,2.314885854721069336e-01,9.711527824401855469e-02,5.388526916503906250e-01,6.209033131599426270e-01,1.468270421028137207e-01,5.286045670509338379e-01,3.604869842529296875e-01,6.939081549644470215e-01,5.809402465820312500e-02,7.933899164199829102e-01,4.807334542274475098e-01,9.838491678237915039e-01,3.070926666259765625e-01,7.986810207366943359e-01,9.520868659019470215e-01,9.455145597457885742e-01,8.067910671234130859e-01,6.937159895896911621e-01,2.379679083824157715e-01,1.987487077713012695e-02,6.683337688446044922e-02,9.788693189620971680e-01,5.455005168914794922e-01,1.791864037513732910e-01,6.932473778724670410e-01,5.762134194374084473e-01,4.717061519622802734e-01,3.872406482696533203e-01
1.446040272712707520e-01,3.203647136688232422e-01,5.818221569061279297e-01,1.114377975463867188e-01,8.814530968666076660e-01,5.970221757888793945e-01,3.453397750854492188e-01,8.204954862594604492e-01,3.031268119812011719e-01,1.037547588348388672e-01,8.220822811126708984e-01,7.355565428733825684e-01,1.302919387817382812e-01,5.193222761154174805e-01,3.648742437362670898e-01,8.973352313041687012e-01,2.990234494209289551e-01,7.750332951545715332e-01,6.656115651130676270e-01,9.212350845336914062e-01,6.570636630058288574e-01,5.717144012451171875e-01,3.862627744674682617e-01,9.306184649467468262e-01,8.374263644218444824e-01,6.783664822578430176e-01,8.565711379051208496e-01,9.154360890388488770e-01,3.311781287193298340e-01,9.098886251449584961e-01,4.599589109420776367e-01,2.247244119644165039e-01,8.662950992584228516e-01,9.704055786132812500e-01,8.703904747962951660e-01,8.031106591224670410e-01,9.551396369934082031e-01,6.874443292617797852e-01,5.017278790473937988e-01,7.297997474670410156e-01
5.929644703865051270e-01,9.568589329719543457e-01,5.682933330535888672e-01,8.991495966911315918e-01,9.502729177474975586e-01,5.927252769470214844e-01,4.363225698471069336e-01,1.655527949333190918e-01,2.152810692787170410e-01,7.049072384834289551e-01,6.059023141860961914e-01,2.675708532333374023e-01,7.635352611541748047e-01,4.088634252548217773e-02,6.998357772827148438e-01,8.905233144760131836e-01,2.813780903816223145e-01,5.393283367156982422e-01,8.895024061203002930e-01,2.522743344306945801e-01,8.254036903381347656e-01,6.453430056571960449e-01,3.997104763984680176e-01,6.472615599632263184e-01,7.193899154663085938e-01,4.418458342552185059e-01,7.280097007751464844e-01,4.291422963142395020e-01,5.919718742370605469e-01,3.461815714836120605e-01,1.841603517532348633e-01,4.376524686813354492e-02,9.537626504898071289e-01,2.513043284416198730e-01,4.231398701667785645e-01,6.989057064056396484e-01,4.788535833358764648e-02,3.709917664527893066e-01,7.669408321380615234e-01,7.666326761245727539e-01
9.560818076133728027e-01,3.548358678817749023e-01,9.405032992362976074e-01,9.547150135040283203e-02,2.246066927909851074e-01,1.522321701049804688e-01,4.967212677001953125e-03,4.426482915878295898e-01,2.714455723762512207e-01,8.475688099861145020e-01,1.766668558120727539e-01,7.685482501983642578e-02,6.218630075454711914e-02,8.109221458435058594e-01,6.310531497001647949e-01,7.765546441078186035e-01,3.416059017181396484e-01,9.791582822799682617e-02,6.152687668800354004e-01,2.133674621582031250e-01,6.145296096801757812e-01,3.094111084938049316e-01,9.477828145027160645e-01,7.009208202362060547e-02,2.874708771705627441e-01,4.830410480499267578e-01,4.967038631439208984e-01,1.471468210220336914e-01,9.564911127090454102e-01,3.146581649780273438e-01,3.450862765312194824e-01,6.399824619293212891e-01,9.581907987594604492e-01,8.740746974945068359e-02,7.486343383789062500e-04,6.430155634880065918e-01,1.044433712959289551e-01,2.343583106994628906e-02,1.988002061843872070e-01,8.258844614028930664e-01
8.803052902221679688e-01,9.521316289901733398e-01,9.082572460174560547e-01,3.378008008003234863e-01,6.472671627998352051e-01,6.802790760993957520e-01,2.913904190063476562e-01,2.377376556396484375e-01,4.416060447692871094e-01,6.837757229804992676e-01,8.842407464981079102e-01,4.916295409202575684e-01,1.366054415702819824e-01,8.167236447334289551e-01,3.708915114402770996e-01,2.884895205497741699e-01,6.385963559150695801e-01,2.492645978927612305e-01,5.291591882705688477e-01,6.350301504135131836e-01,7.438549399375915527e-01,3.691852092742919922e-02,7.197923660278320312e-01,9.782096147537231445e-01,7.317420840263366699e-01,7.354051470756530762e-01,8.264993429183959961e-01,2.154275178909301758e-01,3.043591380119323730e-01,4.433500766754150391e-02,9.657824635505676270e-01,1.126128435134887695e-02,4.008683562278747559e-01,1.127365827560424805e-01,6.452536582946777344e-01,9.441096186637878418e-01,4.068434238433837891e-03,9.943849444389343262e-01,6.942056417465209961e-01,7.403401732444763184e-01
5.288326740264892578e-01,8.610774278640747070e-01,3.505793809890747070e-01,3.428042531013488770e-01,1.303536295890808105e-01,7.096718549728393555e-01,7.692366838455200195e-02,2.721440792083740234e-02,7.034363746643066406e-01,6.674991846084594727e-01,9.696516394615173340e-01,4.049447178840637207e-01,6.437798142433166504e-01,6.884749531745910645e-01,8.255918622016906738e-01,5.265997648239135742e-01,5.220071673393249512e-01,3.230829834938049316e-01,3.188261985778808594e-01,5.238558650016784668e-01,3.938682079315185547e-01,6.461486816406250000e-01,7.351305484771728516e-01,5.976587533950805664e-02,8.037942647933959961e-01,9.392879009246826172e-01,1.297349929809570312e-01,1.855210661888122559e-01,9.374030828475952148e-01,7.625973820686340332e-01,8.503144979476928711e-01,8.359588980674743652e-01,4.138494729995727539e-01,2.004217505455017090e-01,6.443542242050170898e-02,5.217201113700866699e-01,1.491522789001464844e-01,7.786492109298706055e-01,8.981645107269287109e-01,8.402351140975952148e-01
1.256586909294128418e-01,5.406056046485900879e-01,5.613557100296020508e-01,2.513878941535949707e-01,4.133185148239135742e-01,4.840129017829895020e-01,1.278676390647888184e-01,8.360101580619812012e-01,4.876983165740966797e-01,6.798951625823974609e-01,7.701935172080993652e-01,7.690391540527343750e-01,5.180449485778808594e-01,2.035063505172729492e-02,1.674357056617736816e-01,5.675610303878784180e-01,4.839380383491516113e-01,7.788658142089843750e-01,1.327489614486694336e-01,2.701842784881591797e-02,3.537088632583618164e-02,1.953407526016235352e-01,2.800532579421997070e-01,5.286015868186950684e-01,9.622337818145751953e-01,8.193870782852172852e-01,7.995705604553222656e-01,4.053908586502075195e-01,2.147431373596191406e-01,3.441230654716491699e-01,7.136879563331604004e-01,2.361351251602172852e-02,9.125852584838867188e-01,1.332596540451049805e-01,1.983208656311035156e-01,9.700176119804382324e-01,5.275783538818359375e-01,8.954125046730041504e-01,1.948599815368652344e-01,6.386214494705200195e-02
3.599572181701660156e-02,8.052593469619750977e-02,5.356591939926147461e-01,8.148890137672424316e-01,8.022932410240173340e-01,6.735290288925170898e-01,6.486499309539794922e-02,8.168220520019531250e-01,9.754145741462707520e-01,1.482403874397277832e-01,6.276269555091857910e-01,2.662271261215209961e-01,3.398333787918090820e-01,3.554052710533142090e-01,3.180313706398010254e-01,9.385435581207275391e-01,7.303006052970886230e-01,9.513118267059326172e-01,4.411729574203491211e-01,7.526433467864990234e-02,2.088013291358947754e-01,5.692188739776611328e-01,3.604968786239624023e-01,2.513022422790527344e-01,5.727266073226928711e-01,5.598641633987426758e-01,8.441550731658935547e-01,5.726856589317321777e-01,4.132053256034851074e-01,8.767288923263549805e-01,1.577949523925781250e-02,4.659289717674255371e-01,7.212995290756225586e-01,2.966265678405761719e-01,6.881590485572814941e-01,1.065729856491088867e-01,7.023062705993652344e-01,5.072588324546813965e-01,2.919395565986633301e-01,6.827272772789001465e-01
2.547454833984375000e-01,8.456361293792724609e-01,5.321425795555114746e-01,5.533177256584167480e-01,5.649149417877197266e-01,9.246074557304382324e-01,1.879856586456298828e-01,6.709644794464111328e-01,2.386884093284606934e-01,9.653629660606384277e-01,9.628246426582336426e-01,4.960656166076660156e-03,5.508552193641662598e-01,9.269291162490844727e-02,3.819521665573120117e-01,9.727050662040710449e-01,3.808934688568115234e-01,9.666588306427001953e-01,7.188962101936340332e-01,2.603939771652221680e-01,4.785571098327636719e-01,5.775371193885803223e-01,9.769087433815002441e-01,5.118691921234130859e-01,8.195961117744445801e-01,6.284586787223815918e-01,8.074229955673217773e-02,1.322925090789794922e-02,7.454385161399841309e-01,4.525005817413330078e-01,2.141773700714111328e-02,2.839939594268798828e-01,8.884895443916320801e-01,2.618461847305297852e-01,1.806754469871520996e-01,5.007824897766113281e-01,4.744702577590942383e-02,2.154083251953125000e-01,6.335012912750244141e-01,7.119276523590087891e-01
2.461929321289062500e-01,3.729500174522399902e-01,3.306196331977844238e-01,4.714869260787963867e-01,3.222297430038452148e-01,4.964524507522583008e-01,6.339267492294311523e-01,1.760687828063964844e-01,2.868792414665222168e-01,5.347013473510742188e-03,5.418115854263305664e-01,3.635011911392211914e-01,3.280566930770874023e-01,3.260985016822814941e-01,5.112508535385131836e-01,5.670587420463562012e-01,8.089548349380493164e-01,4.331710934638977051e-01,3.212093114852905273e-01,2.217997312545776367e-01,9.311405420303344727e-01,2.306163311004638672e-03,7.982349395751953125e-02,8.494647741317749023e-01,1.941470503807067871e-01,3.893411159515380859e-01,2.204017043113708496e-01,1.015526652336120605e-01,7.305553555488586426e-01,3.548274040222167969e-01,6.331413984298706055e-01,3.501275181770324707e-01,7.554022669792175293e-01,4.437735676765441895e-01,4.949242472648620605e-01,7.271211147308349609e-01,6.143087148666381836e-02,3.460137248039245605e-01,9.100410342216491699e-01,4.932735562324523926e-01
6.071459054946899414e-01,3.227795362472534180e-01,9.233410358428955078e-01,9.908676147460937500e-04,1.982887983322143555e-01,4.829937219619750977e-02,6.791582107543945312e-01,7.139261960983276367e-01,8.694406151771545410e-01,4.382197260856628418e-01,8.138062357902526855e-01,3.615262508392333984e-01,9.828805923461914062e-01,8.732092380523681641e-01,4.206053614616394043e-01,1.211684346199035645e-01,7.172564864158630371e-01,8.535290956497192383e-01,6.860855221748352051e-01,6.036751866340637207e-01,2.331171631813049316e-01,1.902847886085510254e-01,7.496672868728637695e-02,4.797378778457641602e-01,3.029006123542785645e-01,6.784537434577941895e-01,4.872387647628784180e-02,5.764008760452270508e-01,4.747337698936462402e-01,9.737787246704101562e-01,6.594072580337524414e-01,9.230096936225891113e-01,6.847149729728698730e-01,4.261376857757568359e-01,5.253553390502929688e-03,3.280181288719177246e-01,2.978013753890991211e-01,3.290160894393920898e-01,7.763047218322753906e-01,3.686131834983825684e-01
