0.228903,0.830664,0.001000,0.409975,0.001000,0.001000,0.033116,0.001000,0.374537,1.000000,1.000000,1.000000,0.001000,1.000000,0.001000,0.184122,1.000000,1.000000,1.000000,1.000000,0.001000
1.000000,0.638299,0.001000,0.001000,0.001000,0.001000,1.000000,0.001000,0.679171,0.699997,0.001000,1.000000,0.271057,0.977347,0.245450,0.001000,0.526256,0.001000,0.129070,0.614558,0.662212
0.001000,1.000000,1.000000,0.001000,0.001000,1.000000,0.092398,0.001000,0.001000,1.000000,0.647603,0.001000,0.001000,0.354154,0.523821,0.001000,1.000000,1.000000,0.585117,1.000000,0.001000
0.232125,0.001000,0.001000,0.272777,1.000000,1.000000,1.000000,0.239365,1.000000,1.000000,0.001000,1.000000,0.001000,1.000000,0.791440,0.744860,0.001000,0.886215,0.360476,1.000000,0.001000
0.016743,0.012428,0.764086,0.020594,0.001000,0.001000,0.524930,1.000000,1.000000,1.000000,0.001000,0.001000,1.000000,1.000000,1.000000,0.160920,1.000000,0.446283,1.000000,1.000000,0.001000
1.000000,1.000000,0.281750,0.001000,1.000000,0.001000,1.000000,0.529363,0.650115,1.000000,0.001000,1.000000,0.001000,1.000000,1.000000,0.001000,1.000000,1.000000,1.000000,1.000000,0.001000
0.001000,0.407471,0.214238,0.001000,0.001000,1.000000,0.001000,0.740900,0.001000,1.000000,0.001000,0.232302,1.000000,0.969770,1.000000,0.079467,0.001000,1.000000,0.001000,0.445411,0.698019
0.351468,1.000000,0.001000,0.001000,0.001000,0.001000,0.252055,1.000000,0.767705,0.091144,0.001000,0.124270,0.377589,1.000000,1.000000,0.799151,0.001000,1.000000,1.000000,1.000000,0.405224
1.000000,0.512849,0.001000,0.933691,0.142402,0.319052,0.774429,0.001000,1.000000,1.000000,0.001000,0.362823,0.692428,0.831691,1.000000,0.001000,1.000000,0.795626,0.217984,0.002541,0.740841
1.000000,0.689707,0.257394,0.001013,0.588428,1.000000,0.155188,1.000000,0.001000,0.357451,0.001000,0.001000,1.000000,1.000000,0.392137,1.000000,1.000000,0.001000,1.000000,1.000000,0.001000
0.001000,1.000000,1.000000,0.001000,0.001000,0.732416,1.000000,0.001000,0.001000,0.777016,0.001000,0.001000,0.880664,0.810926,0.001000,0.001000,0.001000,0.001000,1.000000,0.564316,0.748334
0.034593,0.330120,0.001000,0.001000,1.000000,0.001000,0.185269,0.001000,0.001000,0.001000,0.001000,0.659002,0.001000,1.000000,0.001000,0.392903,0.581852,0.764420,0.001000,1.000000,0.001000
0.614625,0.054094,0.001000,0.001000,1.000000,0.371636,1.000000,0.735751,0.001000,1.000000,1.000000,0.178598,0.001000,1.000000,1.000000,0.284797,0.001000,0.615032,0.490126,0.081896,0.001000
0.001000,0.013872,0.001000,0.400439,0.001000,1.000000,1.000000,0.001000,0.497282,0.886349,1.000000,1.000000,0.350174,1.000000,1.000000,0.001000,1.000000,1.000000,0.001000,0.913167,1.000000
0.001000,1.000000,1.000000,0.290020,0.592527,1.000000,1.000000,0.760527,0.119563,0.001000,0.001000,0.363850,0.164806,1.000000,0.887353,0.053358,0.001000,0.001000,0.437392,1.000000,0.001000
1.000000,0.011578,0.001000,0.001000,0.001000,0.001000,0.137854,0.001000,0.223378,1.000000,0.425772,0.001000,0.001000,0.001000,0.001000,0.001000,1.000000,0.755526,1.000000,1.000000,0.001000
0.211252,1.000000,0.001000,0.754835,0.001000,1.000000,0.042959,1.000000,0.094133,0.681109,0.001000,0.617445,0.001000,0.001000,0.001000,1.000000,1.000000,1.000000,0.001000,0.352837,0.755836
0.001000,1.000000,0.057625,0.001000,0.001000,0.140676,0.161753,0.001000,0.001000,0.280778,1.000000,1.000000,0.001000,1.000000,0.132845,0.023330,0.814883,0.654800,0.001000,0.983354,0.178445
0.001000,1.000000,0.503937,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,1.000000,0.001000,0.762564,0.001000,0.688704,0.935775,0.339437,1.000000,1.000000,1.000000,1.000000,0.001000
0.001000,1.000000,1.000000,0.001000,0.001000,0.001000,1.000000,0.683856,0.001000,1.000000,0.001000,0.613738,0.902140,1.000000,1.000000,0.172018,1.000000,0.130722,0.187288,0.819543,0.001000
0.381503,1.000000,0.001000,0.001000,0.278442,0.787943,1.000000,1.000000,0.704528,0.001000,0.842836,0.387002,1.000000,1.000000,0.001000,0.191300,0.374714,1.000000,0.001000,1.000000,0.001000
0.001000,0.437079,0.001000,1.000000,1.000000,1.000000,0.445828,0.001000,0.524380,0.156795,0.583359,0.001000,1.000000,1.000000,0.001000,0.931345,0.692580,0.980168,0.001000,1.000000,0.532801
0.001000,1.000000,1.000000,1.000000,0.001000,0.001000,0.001000,0.001000,0.001000,0.898334,0.001000,0.346196,0.391261,1.000000,1.000000,0.001000,1.000000,0.001000,0.001000,1.000000,1.000000
0.986527,0.598547,0.143679,0.001000,1.000000,0.001000,0.508888,0.001000,0.274080,0.213287,0.001000,0.301591,0.001000,1.000000,1.000000,0.994053,0.597345,1.000000,0.001000,1.000000,0.001000
1.000000,0.001000,0.001000,0.001000,1.000000,0.001000,0.247137,0.001000,0.001000,1.000000,0.001000,1.000000,1.000000,1.000000,0.111969,0.580546,0.515349,0.793396,1.000000,0.001000,1.000000
0.717561,1.000000,0.199952,1.000000,1.000000,0.245171,1.000000,0.674673,0.209198,0.001000,0.001000,1.000000,0.876212,0.001000,0.595160,1.000000,1.000000,0.676525,0.120493,0.005219,0.001000
0.001000,1.000000,0.001000,0.660709,1.000000,1.000000,1.000000,0.923949,0.001000,1.000000,0.717366,1.000000,0.801797,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,1.000000
0.001000,1.000000,0.001000,0.001000,0.001000,0.083845,1.000000,1.000000,0.723406,1.000000,1.000000,0.030849,0.001000,1.000000,1.000000,1.000000,0.001000,0.251288,0.639086,1.000000,1.000000
0.001000,0.939603,0.001000,0.001000,0.001000,1.000000,1.000000,0.301444,0.001000,0.001000,1.000000,0.745858,0.422926,1.000000,1.000000,0.001000,0.672179,1.000000,0.001000,1.000000,0.001000
0.001000,0.001000,1.000000,0.944742,0.001000,0.798916,0.001000,0.001000,0.421489,1.000000,0.020546,0.001000,0.479882,0.001000,1.000000,0.559629,0.001000,0.001000,0.739223,1.000000,0.101178
0.001000,0.326554,0.001000,0.001000,0.001000,0.001000,1.000000,1.000000,0.840967,1.000000,0.739825,1.000000,0.001000,1.000000,0.303386,0.385153,1.000000,0.001000,0.001000,1.000000,0.001000
0.001000,0.575841,0.001000,1.000000,0.001000,1.000000,0.001000,0.001000,1.000000,0.868419,0.001000,0.094302,0.914168,1.000000,0.960497,1.000000,0.001000,1.000000,1.000000,1.000000,1.000000
0.001000,1.000000,0.001000,0.001000,1.000000,1.000000,0.001000,1.000000,0.351491,0.423992,0.001000,0.384164,0.001000,0.454733,1.000000,0.264961,0.325064,0.867959,1.000000,1.000000,0.196631
0.001000,0.001000,0.001000,0.001000,0.001000,1.000000,0.619625,0.131192,0.001000,0.001000,0.001000,1.000000,0.206389,1.000000,1.000000,0.001000,0.787529,1.000000,0.673578,0.827217,0.202275
0.001000,1.000000,0.862315,0.001000,0.878989,1.000000,1.000000,0.286275,1.000000,1.000000,0.541007,0.842206,0.001000,0.253107,1.000000,0.565439,0.995504,0.861972,1.000000,1.000000,0.575772
0.001000,0.646193,0.001000,0.001000,0.001000,1.000000,0.001000,1.000000,0.619379,0.540302,0.515269,0.764053,0.001000,1.000000,0.001000,0.001000,1.000000,0.018118,0.716608,1.000000,0.016504
0.268724,1.000000,0.001000,0.001000,0.713754,0.001000,0.001000,0.103067,0.001000,1.000000,0.001000,0.001000,1.000000,1.000000,0.597829,0.001000,0.813031,0.986263,0.001000,0.001000,0.001000
0.001000,0.001000,0.001000,0.259719,1.000000,0.375655,0.001000,0.665906,1.000000,0.248152,1.000000,0.015877,0.824673,1.000000,0.001000,0.470868,1.000000,1.000000,1.000000,0.978022,0.138601
0.001000,0.985303,0.001000,0.001000,1.000000,0.684207,0.001000,1.000000,0.560843,0.351986,0.854661,0.295279,0.701635,1.000000,1.000000,0.243060,1.000000,0.154551,0.001000,1.000000,0.001000
0.494696,1.000000,0.043800,0.001000,0.001000,1.000000,0.180008,1.000000,0.048139,0.001000,0.289949,0.793746,0.954762,1.000000,0.001000,1.000000,0.001000,1.000000,0.001000,1.000000,1.000000
0.353251,0.061572,0.001000,0.001000,1.000000,0.001000,0.395269,1.000000,0.362949,0.980505,0.001000,0.412394,0.001000,0.923331,1.000000,1.000000,0.417588,1.000000,0.342127,0.001000,0.001000
1.000000,0.934004,0.001000,0.425670,0.969883,0.768720,0.001000,0.001000,0.001000,1.000000,0.001000,0.001000,0.001000,1.000000,0.001000,0.643580,0.725793,1.000000,0.728999,1.000000,1.000000
0.001000,1.000000,0.731949,0.297356,0.113860,0.049357,1.000000,0.513209,0.001000,1.000000,0.349114,0.001000,1.000000,1.000000,0.001000,0.001000,1.000000,0.791052,0.001000,1.000000,0.001000
1.000000,1.000000,0.001000,1.000000,0.154206,0.001000,0.000757,0.001000,0.001000,0.925282,1.000000,1.000000,0.297799,0.001000,0.441978,1.000000,0.871271,1.000000,1.000000,1.000000,0.001000
0.001000,1.000000,0.888848,0.001000,0.001000,0.001000,0.352611,0.001000,0.703561,0.211166,0.001000,0.001000,0.001000,0.001000,1.000000,0.001000,0.001000,0.001000,0.001000,0.902982,0.001000
0.678373,1.000000,0.001000,1.000000,0.001000,0.001000,1.000000,0.001000,0.218497,1.000000,0.443414,0.705254,1.000000,1.000000,0.873946,0.744125,0.001000,0.779270,1.000000,0.001000,1.000000
1.000000,0.388688,0.001000,0.001000,0.001000,0.733410,0.168376,0.001000,0.508759,0.948241,0.001000,0.480529,0.383419,1.000000,0.001000,0.001000,1.000000,0.857012,0.244751,1.000000,0.031611
0.001000,1.000000,0.670515,0.863046,0.360627,0.371743,0.001000,1.000000,0.319585,0.102488,0.001000,1.000000,0.250533,0.001000,1.000000,0.001000,1.000000,0.141243,1.000000,1.000000,0.476798
0.493101,0.001000,0.001000,0.001000,0.132525,0.001000,0.577209,0.001000,0.001000,1.000000,0.001000,0.001000,0.001000,0.001000,0.762967,1.000000,0.913631,0.672916,1.000000,1.000000,0.906226
0.321218,0.779953,0.630432,0.095150,0.068553,0.769090,0.001000,1.000000,1.000000,0.001000,0.001000,0.001000,0.001000,1.000000,0.418969,0.001000,0.218653,1.000000,0.788240,1.000000,0.001000
0.001000,0.001000,0.105977,0.001000,0.001000,0.001000,1.000000,0.308531,0.001000,1.000000,0.001000,0.466402,1.000000,1.000000,0.668669,1.000000,0.235912,0.001000,0.614823,1.000000,1.000000
1.000000,0.901509,0.001000,0.257644,0.375358,1.000000,0.001000,0.001000,0.001000,0.001000,0.001000,1.000000,0.001000,0.001000,0.772511,0.314810,1.000000,1.000000,0.001000,0.001000,1.000000
1.000000,1.000000,0.234260,0.543121,0.940465,0.001000,1.000000,0.677443,1.000000,0.653335,0.001000,1.000000,1.000000,1.000000,0.107746,0.001000,1.000000,0.554747,0.639421,1.000000,0.001000
0.728996,0.300973,0.946839,0.001000,0.139819,1.000000,0.001000,0.001000,0.001000,1.000000,0.001000,0.001000,0.058631,0.213268,0.850182,0.001000,1.000000,0.001000,0.001000,1.000000,0.001000
0.001000,0.769786,0.185551,1.000000,0.001000,1.000000,0.001000,1.000000,0.729049,1.000000,0.001000,0.001000,0.001000,0.195445,1.000000,1.000000,0.696638,0.649686,1.000000,1.000000,0.547910
0.001000,0.001000,1.000000,0.001000,0.001000,0.001000,0.358320,0.001000,0.001000,0.809211,1.000000,1.000000,0.345258,1.000000,0.585936,1.000000,0.352165,1.000000,0.049252,1.000000,0.001000
0.663745,0.963850,1.000000,1.000000,0.001000,0.311084,0.001000,1.000000,1.000000,1.000000,0.001000,1.000000,1.000000,1.000000,0.199248,0.601422,0.572393,1.000000,1.000000,1.000000,0.001000
0.304402,0.911890,0.001000,0.001000,0.001000,1.000000,1.000000,0.587760,0.001000,1.000000,0.001000,0.738473,0.001000,0.931308,0.001000,0.001000,0.001000,0.001000,0.001000,0.763440,0.001000
0.441534,0.439446,0.001000,0.001000,0.001000,0.966840,1.000000,0.809110,0.001000,0.001000,0.116655,0.001000,0.442917,0.272209,1.000000,0.001000,0.675756,1.000000,0.089942,1.000000,0.418830
0.049096,0.705699,0.433292,0.001000,0.818992,0.107562,1.000000,0.001000,0.001000,0.925778,0.001000,1.000000,0.569727,1.000000,0.001000,0.709896,1.000000,0.107683,0.697128,0.303795,0.001000
1.000000,0.907262,1.000000,0.502801,0.305768,0.001000,0.297446,0.001000,0.309495,0.365287,0.200654,0.001000,0.115432,0.235823,1.000000,0.053792,1.000000,1.000000,0.001000,0.001000,0.001000
0.001000,0.120830,0.001000,0.001000,1.000000,0.427032,0.126721,1.000000,0.494493,0.088007,0.232644,0.001000,0.001000,0.942361,0.831572,0.415619,0.763348,1.000000,1.000000,0.021488,0.965224
0.001000,1.000000,0.001000,0.885238,0.001000,0.979069,0.146894,0.872957,0.001000,1.000000,0.227494,0.072525,0.249061,1.000000,0.001000,1.000000,0.018288,0.828411,0.206509,0.533140,0.001000
1.000000,1.000000,0.971748,0.001000,0.610176,0.001000,0.508743,0.250804,0.001000,1.000000,0.608973,0.001000,1.000000,0.283834,0.023426,0.528680,1.000000,0.001000,0.467191,0.329804,0.001000
0.001000,1.000000,0.037649,0.001000,0.001000,0.896440,0.001000,0.806006,1.000000,0.001000,0.001000,0.076799,0.520259,1.000000,1.000000,0.001000,1.000000,0.488524,0.006116,1.000000,0.001000
0.688097,0.001000,0.448402,1.000000,1.000000,1.000000,0.999276,0.001000,0.001000,1.000000,0.220146,0.364429,0.001000,0.535837,0.001000,0.735346,1.000000,1.000000,0.464426,0.975565,1.000000
0.001000,0.386742,0.525792,0.505075,1.000000,1.000000,0.202377,1.000000,0.001000,1.000000,0.001000,1.000000,0.325873,1.000000,0.048447,1.000000,1.000000,0.974973,0.001000,0.471816,0.001000
0.931588,1.000000,0.188054,1.000000,0.224192,0.001000,0.154712,0.001000,1.000000,0.772323,0.001000,0.001000,0.925344,0.001000,0.001000,0.001000,1.000000,0.001000,1.000000,1.000000,0.001000
1.000000,0.001000,0.683069,0.001000,0.001000,0.001000,0.665144,0.001000,0.001000,0.001000,0.332330,0.590287,1.000000,1.000000,0.001000,0.001000,0.694539,1.000000,0.001000,1.000000,1.000000
0.001000,1.000000,0.107472,0.179942,0.270012,1.000000,1.000000,0.001000,0.001000,1.000000,0.001000,0.371678,1.000000,0.806925,0.997621,0.001000,1.000000,1.000000,0.998692,1.000000,0.832793
0.001000,1.000000,0.001000,1.000000,1.000000,0.001000,0.001000,1.000000,1.000000,1.000000,0.001000,0.763205,0.001000,1.000000,0.220437,1.000000,1.000000,0.001000,0.001000,0.001000,1.000000
0.274630,1.000000,0.001000,0.001000,0.001000,0.001000,0.297799,0.175218,0.001000,1.000000,1.000000,0.001000,0.001000,1.000000,1.000000,0.001000,0.126086,0.001000,0.001000,1.000000,0.001000
0.001000,1.000000,1.000000,0.552813,1.000000,1.000000,1.000000,1.000000,0.001000,1.000000,0.001000,0.173997,0.196711,0.694089,0.001000,0.001000,0.001000,0.664589,0.125380,1.000000,0.001000
1.000000,1.000000,0.035419,1.000000,0.863841,1.000000,1.000000,0.001000,0.201942,1.000000,0.001000,0.001000,0.124845,1.000000,0.054385,0.001000,0.951881,1.000000,1.000000,0.001000,0.001000
0.515529,1.000000,0.001000,0.414418,0.195574,1.000000,0.220935,1.000000,0.001000,0.001000,0.001000,1.000000,0.001000,1.000000,0.480090,0.529520,0.001000,0.001000,0.411560,1.000000,0.141474
0.433539,0.001000,0.001000,0.001000,0.115426,1.000000,0.001000,0.001000,1.000000,0.001000,0.001000,1.000000,1.000000,0.102178,1.000000,0.001000,0.057240,1.000000,0.977651,0.857182,0.756300
1.000000,0.001000,1.000000,1.000000,0.767022,0.001000,1.000000,0.336493,0.001000,1.000000,1.000000,0.434612,0.288074,0.751187,0.001000,0.001000,0.001000,0.688087,0.262088,1.000000,0.001000
0.001000,0.054335,0.052877,0.001000,0.745547,0.308797,0.790285,0.001000,0.001000,1.000000,1.000000,1.000000,1.000000,0.001000,0.001000,0.107831,1.000000,1.000000,0.028761,1.000000,0.811038
1.000000,1.000000,0.001000,0.368172,0.001000,1.000000,0.941015,0.001000,0.001000,0.176382,0.001000,0.001000,0.001000,0.090283,0.683306,0.934412,0.795425,0.979234,1.000000,0.666501,0.547215
0.001000,1.000000,0.001000,1.000000,1.000000,0.001000,1.000000,0.549465,0.001000,0.654804,1.000000,0.415039,0.001000,0.683914,0.099825,0.001000,1.000000,0.526864,0.394661,0.001000,0.001000
0.053977,0.681319,0.798539,0.014157,0.856662,1.000000,1.000000,0.291380,0.426994,0.503882,0.001000,0.001000,0.001000,1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.183534,0.960476
0.574998,0.771095,0.352831,0.001000,0.545416,1.000000,0.857877,0.254711,0.409833,0.001000,0.343621,0.001000,0.001000,1.000000,1.000000,0.001000,0.246371,1.000000,0.001000,0.001000,0.001000
0.138543,1.000000,1.000000,1.000000,0.001000,0.001000,1.000000,0.856714,1.000000,1.000000,1.000000,0.001000,0.001000,0.001000,0.001000,0.001000,1.000000,1.000000,0.967405,1.000000,0.001000
0.283757,1.000000,0.001000,0.001000,0.001000,0.001000,0.333012,1.000000,0.001000,1.000000,0.001000,1.000000,0.801912,1.000000,0.001000,0.001000,0.001000,1.000000,1.000000,0.351132,1.000000
0.263482,1.000000,0.001000,1.000000,1.000000,0.505100,0.001000,0.344131,0.069815,0.461576,0.001000,0.416061,1.000000,1.000000,0.189267,0.681704,1.000000,1.000000,0.469951,1.000000,1.000000
0.888524,0.790199,0.371132,0.001000,0.001000,1.000000,1.000000,1.000000,0.050102,1.000000,0.001000,0.715128,0.200362,1.000000,0.643608,0.001000,0.368234,0.001000,0.945121,1.000000,0.001000
0.147048,0.333095,0.470468,0.001000,0.167248,0.001000,0.001000,0.001000,0.107145,0.816354,0.001000,0.055026,1.000000,0.086385,0.001000,1.000000,0.282147,0.001000,0.001000,1.000000,0.001000
0.001000,0.817673,0.349626,0.145977,0.001000,1.000000,1.000000,0.407414,0.001000,1.000000,0.109374,1.000000,0.509062,0.737287,0.001000,0.437078,1.000000,0.278931,0.133761,1.000000,0.875208
0.001000,0.604006,0.559673,1.000000,0.001000,0.934489,0.001000,0.764466,0.001000,1.000000,0.803412,1.000000,0.385669,0.029239,0.097722,0.279469,1.000000,0.978651,0.802913,0.930885,0.199503
0.001000,1.000000,0.001000,0.552651,1.000000,1.000000,0.001000,0.245824,0.001000,1.000000,0.001000,0.524655,0.001000,1.000000,1.000000,0.001000,0.151199,1.000000,0.001000,0.001000,0.001000
1.000000,1.000000,0.001000,1.000000,1.000000,0.001000,0.291035,1.000000,0.153827,1.000000,1.000000,0.027414,0.079922,1.000000,1.000000,0.001000,1.000000,1.000000,0.895417,0.767567,0.677826
0.001000,0.001000,0.001000,0.001000,0.590369,0.001000,0.315288,0.228402,0.001000,0.001000,0.001000,0.173280,1.000000,0.001000,0.946329,0.001000,1.000000,0.900150,0.001000,0.001000,0.089081
0.001000,1.000000,0.001000,0.001000,1.000000,0.001000,0.928427,1.000000,0.001000,1.000000,0.678133,0.809901,0.001000,1.000000,0.270496,0.001000,0.518155,0.834176,0.434933,0.714659,1.000000
0.001000,0.652741,0.001000,0.094777,0.001000,0.001000,1.000000,0.761498,0.001000,0.001000,0.001000,0.850330,0.001000,0.001000,0.001000,0.748884,0.739219,0.364438,0.001000,1.000000,0.001000
0.409296,0.001000,0.161706,0.278136,0.001000,0.001000,0.834501,0.037111,1.000000,0.001000,0.620791,1.000000,0.001000,1.000000,0.186067,1.000000,1.000000,1.000000,1.000000,1.000000,0.001000
