7,330,2,-1,0,0,1
7,171,2,-1,0,0,1
7,442,2,-1,0,0,1
4,772,1,-1,0,0,0
5,249,5,-1,0,0,1
5,357,1,-1,0,0,1
11,147,2,-1,0,0,1
5,199,7,167,1,2,1
1,271,2,-1,0,0,1
7,783,3,-1,0,0,1
8,472,2,-1,0,0,1
5,223,3,89,2,2,0
5,395,2,-1,0,0,1
2,56,1,-1,0,0,1
6,641,6,-1,0,0,1
5,429,4,164,2,2,0
5,113,1,-1,0,0,1
6,11,11,-1,0,0,1
2,157,1,-1,0,0,1
7,79,4,-1,0,0,1
8,178,1,1,1,1,0
6,168,1,-1,0,0,1
11,425,1,462,1,2,1
11,162,1,-1,0,0,1
7,799,2,-1,0,0,0
12,1370,3,209,3,1,0
5,357,1,-1,0,0,1
7,22,6,-1,0,0,1
4,215,3,321,3,3,1
7,56,4,-1,0,0,1
7,1017,6,-1,0,0,0
4,298,4,-1,0,0,0
5,126,1,-1,0,0,1
9,9,1,-1,0,0,1
2,8,1,254,5,2,1
10,201,1,183,1,1,1
5,106,2,-1,0,0,1
11,164,1,176,1,2,1
2,97,1,-1,0,0,1
7,151,1,-1,0,0,1
5,96,2,-1,0,0,1
4,555,1,-1,0,0,1
5,270,2,347,1,2,1
7,339,3,-1,0,0,1
9,328,2,94,2,1,0
5,159,1,-1,0,0,1
5,323,2,364,1,2,1
4,342,1,-1,0,0,1
11,180,1,-1,0,0,1
7,60,3,-1,0,0,1
11,223,1,96,2,2,1
5,1434,2,356,4,2,1
5,30,2,-1,0,0,1
5,134,4,-1,0,0,1
2,10,2,-1,0,0,1
4,397,2,-1,0,0,0
5,620,1,-1,0,0,1
11,6,6,-1,0,0,1
5,209,2,-1,0,0,1
5,419,2,-1,0,0,1
11,283,2,-1,0,0,1
8,188,2,-1,0,0,1
9,267,1,-1,0,0,1
4,196,2,-1,0,0,1
4,245,1,149,2,2,1
8,323,1,-1,0,0,0
11,1065,1,183,1,3,1
6,138,5,-1,0,0,1
6,207,1,-1,0,0,1
6,456,3,-1,0,0,1
8,261,1,-1,0,0,1
5,80,1,308,4,2,1
5,131,6,363,9,2,1
6,94,7,-1,0,0,1
5,567,3,275,4,2,0
5,153,1,-1,0,0,1
5,109,1,-1,0,0,1
4,53,1,325,1,2,1
6,77,1,-1,0,0,1
3,234,2,-1,0,0,0
5,121,2,341,4,2,1
7,155,2,-1,0,0,1
4,108,1,-1,0,0,1
6,159,3,-1,0,0,1
5,208,3,-1,0,0,1
5,215,1,-1,0,0,1
5,597,3,-1,0,0,1
2,505,2,260,1,3,1
6,380,4,-1,0,0,1
3,120,1,-1,0,0,1
8,106,4,-1,0,0,1
5,332,2,358,2,2,1
5,221,4,-1,0,0,1
6,80,1,-1,0,0,1
5,60,5,87,1,1,1
5,212,3,-1,0,0,1
4,493,3,-1,0,0,1
11,98,2,-1,0,0,1
7,681,1,-1,0,0,0
7,203,1,-1,0,0,1
11,157,1,-1,0,0,1
6,287,1,-1,0,0,1
8,159,2,-1,0,0,1
5,125,1,-1,0,0,1
7,202,2,-1,0,0,1
5,37,3,303,1,2,1
1,161,1,98,2,2,0
8,72,4,-1,0,0,1
2,342,1,-1,0,0,1
11,262,1,183,1,2,0
8,325,2,-1,0,0,1
8,223,7,-1,0,0,1
7,1212,4,-1,0,0,0
8,319,2,-1,0,0,1
1,182,2,-1,0,0,1
7,330,1,-1,0,0,1
11,514,1,-1,0,0,1
5,213,1,-1,0,0,1
5,551,1,351,1,2,1
4,472,2,-1,0,0,1
4,140,4,327,2,2,1
5,142,1,-1,0,0,1
6,135,3,-1,0,0,1
5,293,1,-1,0,0,1
5,107,1,-1,0,0,1
5,127,2,-1,0,0,1
11,1816,1,-1,0,0,1
2,200,3,-1,0,0,1
5,418,1,-1,0,0,1
7,387,4,-1,0,0,1
5,156,1,337,3,2,1
7,121,2,-1,0,0,1
6,108,2,-1,0,0,1
5,47,1,-1,0,0,1
4,16,5,322,4,3,1
11,54,2,-1,0,0,1
8,265,2,-1,0,0,1
5,168,1,-1,0,0,1
5,115,3,-1,0,0,1
8,31,8,-1,0,0,1
7,279,4,-1,0,0,0
9,28,2,-1,0,0,1
4,369,1,-1,0,0,1
5,247,1,-1,0,0,1
4,155,1,-1,0,0,1
7,89,1,-1,0,0,1
11,180,1,-1,0,0,1
11,854,1,-1,0,0,0
4,46,1,-1,0,0,1
5,266,2,-1,0,0,1
5,321,2,-1,0,0,1
8,99,24,-1,0,0,1
5,147,1,-1,0,0,1
4,430,1,-1,0,0,0
7,264,1,-1,0,0,1
7,156,6,-1,0,0,1
5,118,1,102,2,2,1
5,343,3,-1,0,0,1
8,226,3,-1,0,0,1
6,5,1,-1,0,0,1
11,138,1,-1,0,0,1
9,185,1,99,5,1,0
2,722,1,99,4,2,1
5,748,1,-1,0,0,1
5,142,1,-1,0,0,1
11,523,3,-1,0,0,1
6,8,10,-1,0,0,1
11,153,1,-1,0,0,1
5,210,2,-1,0,0,1
7,121,1,-1,0,0,1
3,212,1,-1,0,0,0
5,253,3,-1,0,0,1
5,139,4,-1,0,0,1
5,71,1,-1,0,0,1
5,421,1,92,2,1,0
5,199,1,-1,0,0,1
5,108,1,-1,0,0,1
5,247,2,-1,0,0,1
7,236,4,-1,0,0,1
2,97,4,196,5,2,1
7,109,8,-1,0,0,1
6,112,2,-1,0,0,1
6,15,10,-1,0,0,1
7,502,3,-1,0,0,1
5,30,3,-1,0,0,1
6,193,2,-1,0,0,1
8,347,2,-1,0,0,1
5,468,2,-1,0,0,1
5,148,1,-1,0,0,1
3,295,1,91,2,1,0
8,388,6,-1,0,0,0
8,1735,4,-1,0,0,0
5,339,1,-1,0,0,1
5,172,1,370,1,2,1
11,117,2,-1,0,0,1
6,587,2,-1,0,0,1
11,501,2,-1,0,0,1
8,203,5,84,1,2,1
7,282,9,-1,0,0,1
8,110,5,-1,0,0,1
7,104,2,-1,0,0,0
10,231,1,-1,0,0,1
5,378,3,-1,0,0,1
7,193,6,-1,0,0,1
6,110,5,-1,0,0,1
5,92,1,-1,0,0,1
6,1407,1,-1,0,0,0
2,168,1,212,2,2,1
7,738,3,-1,0,0,1
2,220,1,63,5,2,0
5,89,2,-1,0,0,1
7,30,29,-1,0,0,1
4,103,1,325,4,2,1
6,70,1,-1,0,0,1
4,904,2,-1,0,0,0
5,159,1,367,2,3,1
9,336,1,81,2,3,1
6,220,1,-1,0,0,1
11,238,1,-1,0,0,1
11,585,4,191,4,2,1
8,293,3,-1,0,0,1
5,68,1,-1,0,0,1
6,97,1,-1,0,0,1
5,1713,1,-1,0,0,1
7,218,3,-1,0,0,1
5,109,1,360,2,2,1
11,661,1,-1,0,0,1
5,145,1,-1,0,0,1
5,54,4,-1,0,0,1
4,111,1,-1,0,0,1
5,566,2,-1,0,0,1
6,136,1,-1,0,0,1
8,273,1,-1,0,0,1
6,160,1,-1,0,0,1
7,76,4,-1,0,0,1
8,44,1,-1,0,0,1
5,239,1,-1,0,0,1
7,250,2,181,4,1,0
7,792,4,-1,0,0,1
7,198,13,-1,0,0,1
5,73,1,-1,0,0,1
8,157,3,-1,0,0,1
7,90,6,-1,0,0,1
2,236,2,-1,0,0,1
7,118,5,-1,0,0,1
11,40,1,-1,0,0,1
4,346,1,-1,0,0,1
6,200,2,-1,0,0,1
4,187,3,332,3,3,1
9,113,1,80,1,2,1
5,192,32,-1,0,0,1
5,92,1,-1,0,0,1
5,682,2,85,7,1,1
8,139,9,-1,0,0,1
8,501,2,-1,0,0,0
7,651,1,-1,0,0,0
8,405,13,-1,0,0,1
5,350,1,-1,0,0,1
4,125,2,-1,0,0,1
5,36,2,-1,0,0,1
11,35,1,176,1,2,1
5,389,2,-1,0,0,1
1,194,1,247,1,2,1
1,168,3,-1,0,0,1
6,347,3,-1,0,0,1
1,3025,2,-1,0,0,1
3,83,13,-1,0,0,1
5,332,2,-1,0,0,1
8,219,10,-1,0,0,1
4,427,1,150,1,2,1
8,65,5,-1,0,0,1
5,192,2,-1,0,0,1
8,155,1,-1,0,0,1
5,161,1,-1,0,0,1
7,533,1,-1,0,0,1
2,19,3,175,2,3,1
2,193,1,176,8,2,1
7,819,3,-1,0,0,1
4,278,1,-1,0,0,0
5,211,3,-1,0,0,1
1,617,2,-1,0,0,1
7,61,2,-1,0,0,1
7,197,6,-1,0,0,1
5,34,7,-1,0,0,1
7,95,4,-1,0,0,1
6,147,2,-1,0,0,1
7,668,2,-1,0,0,1
6,87,2,-1,0,0,1
7,405,1,-1,0,0,1
5,83,7,-1,0,0,1
6,115,1,-1,0,0,1
7,108,1,-1,0,0,1
1,113,1,-1,0,0,1
8,58,2,382,1,2,1
8,148,4,-1,0,0,1
1,188,1,261,2,2,1
7,75,3,-1,0,0,1
7,523,3,-1,0,0,1
11,103,1,-1,0,0,1
4,146,2,147,4,1,1
7,356,1,-1,0,0,0
7,71,1,-1,0,0,1
8,189,2,-1,0,0,1
5,251,1,-1,0,0,1
7,127,8,-1,0,0,1
2,197,1,-1,0,0,1
5,84,1,-1,0,0,1
5,141,2,-1,0,0,1
6,171,1,-1,0,0,1
7,262,3,-1,0,0,1
8,352,2,-1,0,0,0
4,236,1,336,1,2,1
6,184,1,-1,0,0,1
7,568,2,-1,0,0,1
8,105,2,-1,0,0,1
5,260,1,-1,0,0,1
8,222,3,182,4,1,0
6,447,2,-1,0,0,1
8,239,8,-1,0,0,1
5,426,1,-1,0,0,1
5,333,1,58,3,2,1
2,174,2,-1,0,0,1
5,284,2,-1,0,0,1
5,428,1,-1,0,0,1
7,236,1,-1,0,0,1
8,150,2,-1,0,0,1
12,237,1,206,2,2,1
7,1031,8,-1,0,0,0
11,107,1,105,3,2,1
5,45,13,-1,0,0,1
3,140,10,-1,0,0,1
6,700,1,-1,0,0,0
11,155,1,-1,0,0,1
6,211,5,-1,0,0,1
8,165,4,-1,0,0,1
7,144,5,-1,0,0,1
6,590,3,-1,0,0,0
6,43,8,-1,0,0,1
6,471,2,-1,0,0,1
5,295,2,-1,0,0,1
6,526,2,-1,0,0,0
8,27,10,-1,0,0,1
8,1181,4,-1,0,0,0
8,103,2,-1,0,0,1
11,249,3,112,2,2,1
5,231,4,-1,0,0,1
4,123,2,147,3,2,1
4,199,2,146,2,2,1
2,197,1,199,3,2,1
5,67,2,-1,0,0,1
7,220,1,-1,0,0,1
8,122,6,-1,0,0,1
5,104,7,-1,0,0,1
7,307,6,-1,0,0,1
3,117,1,91,1,1,1
5,253,1,342,1,1,1
7,770,2,-1,0,0,1
4,190,1,133,1,3,1
7,767,5,-1,0,0,0
6,232,2,-1,0,0,0
11,854,2,170,3,3,1
5,293,6,-1,0,0,1
11,986,1,94,8,2,1
11,66,1,-1,0,0,1
2,114,1,208,1,2,1
7,205,1,-1,0,0,1
7,31,4,-1,0,0,1
6,113,1,-1,0,0,1
2,200,1,253,1,2,1
11,158,1,135,1,2,1
6,99,4,-1,0,0,1
7,45,3,-1,0,0,1
5,239,4,278,2,3,1
5,168,3,-1,0,0,1
8,196,2,-1,0,0,1
6,319,6,-1,0,0,1
6,209,3,-1,0,0,1
9,184,1,-1,0,0,1
8,156,2,-1,0,0,1
7,35,16,-1,0,0,1
2,88,2,-1,0,0,1
6,347,3,140,2,1,0
4,126,2,149,8,2,1
11,157,5,-1,0,0,1
5,212,5,-1,0,0,1
10,123,1,-1,0,0,1
5,306,5,-1,0,0,1
6,63,1,-1,0,0,1
6,119,1,-1,0,0,1
5,29,1,-1,0,0,1
7,117,2,-1,0,0,1
11,231,2,-1,0,0,1
7,123,4,-1,0,0,1
11,265,1,-1,0,0,1
7,144,1,-1,0,0,1
6,559,3,-1,0,0,1
5,74,1,168,4,2,1
7,183,1,-1,0,0,1
7,631,1,-1,0,0,1
8,1282,6,-1,0,0,0
5,108,2,-1,0,0,1
6,1199,1,-1,0,0,0
5,736,2,-1,0,0,0
8,264,1,-1,0,0,1
6,262,1,-1,0,0,1
5,244,1,-1,0,0,1
5,107,2,-1,0,0,1
6,9,1,-1,0,0,1
7,149,2,-1,0,0,1
1,321,2,-1,0,0,1
4,224,1,322,3,2,1
4,157,6,-1,0,0,1
7,250,1,-1,0,0,1
8,209,4,-1,0,0,1
6,111,3,-1,0,0,1
5,55,2,298,4,2,1
7,290,13,-1,0,0,1
6,383,1,-1,0,0,1
5,380,1,-1,0,0,1
2,124,3,-1,0,0,1
5,224,2,-1,0,0,1
1,240,1,182,8,3,1
5,385,3,364,9,3,1
5,133,1,-1,0,0,1
8,91,1,-1,0,0,1
5,63,3,-1,0,0,1
11,192,2,-1,0,0,1
5,91,2,-1,0,0,1
11,79,1,172,8,2,1
10,96,1,-1,0,0,0
4,25,2,-1,0,0,1
5,227,2,-1,0,0,1
2,110,1,-1,0,0,1
8,134,2,-1,0,0,1
10,213,1,-1,0,0,0
2,75,1,273,1,2,1
8,109,2,-1,0,0,1
8,162,3,-1,0,0,1
6,275,1,-1,0,0,0
6,154,1,124,1,3,1
8,632,4,-1,0,0,0
4,251,1,-1,0,0,1
7,141,1,-1,0,0,1
4,154,1,-1,0,0,1
5,63,1,-1,0,0,1
7,259,1,-1,0,0,1
5,100,1,-1,0,0,1
5,17,10,-1,0,0,1
11,192,9,-1,0,0,1
5,97,9,-1,0,0,1
8,41,2,-1,0,0,1
6,200,3,-1,0,0,1
11,91,3,-1,0,0,1
6,264,1,-1,0,0,0
11,397,2,-1,0,0,1
5,86,1,-1,0,0,1
2,446,1,-1,0,0,1
4,304,1,-1,0,0,1
6,88,4,-1,0,0,1
4,86,2,-1,0,0,1
5,63,1,-1,0,0,1
5,335,2,281,8,2,1
1,293,2,162,4,2,1
5,227,4,-1,0,0,1
5,146,2,-1,0,0,1
7,276,3,-1,0,0,1
4,238,3,323,2,2,1
7,14,6,-1,0,0,1
5,144,2,-1,0,0,1
7,367,1,-1,0,0,1
7,132,1,-1,0,0,1
5,42,4,-1,0,0,1
6,227,1,-1,0,0,1
5,40,8,349,6,2,1
5,614,2,-1,0,0,1
5,270,1,-1,0,0,1
9,15,1,-1,0,0,1
5,304,2,-1,0,0,1
5,79,3,-1,0,0,1
6,101,1,-1,0,0,1
5,55,3,-1,0,0,1
5,205,3,-1,0,0,1
5,259,2,-1,0,0,1
8,60,2,-1,0,0,1
4,122,2,-1,0,0,1
7,557,5,-1,0,0,1
5,42,1,-1,0,0,1
8,373,8,-1,0,0,1
7,80,3,-1,0,0,1
5,239,3,-1,0,0,1
6,29,1,-1,0,0,1
6,1663,1,-1,0,0,0
5,186,4,-1,0,0,1
6,430,1,-1,0,0,1
3,58,2,-1,0,0,1
8,279,1,117,1,2,1
7,332,2,-1,0,0,1
8,510,2,2,5,3,1
4,218,1,330,2,2,1
4,74,2,256,1,2,1
10,676,1,-1,0,0,1
5,1259,2,333,18,2,1
11,285,3,116,4,2,1
5,298,1,-1,0,0,1
7,225,4,-1,0,0,1
5,80,2,268,2,3,1
4,342,1,-1,0,0,0
7,404,3,-1,0,0,1
7,332,1,-1,0,0,1
1,158,1,-1,0,0,1
5,164,1,-1,0,0,1
2,57,1,247,1,3,1
5,121,1,-1,0,0,1
5,56,1,-1,0,0,1
7,178,1,-1,0,0,1
1,283,1,-1,0,0,1
5,113,1,337,2,3,1
11,22,5,-1,0,0,1
2,159,2,271,1,2,1
10,138,1,136,8,3,1
11,1015,1,198,2,3,0
2,182,1,-1,0,0,1
2,112,3,-1,0,0,1
7,114,1,-1,0,0,1
7,80,8,-1,0,0,1
1,66,1,241,1,3,1
8,135,22,-1,0,0,1
9,99,1,-1,0,0,1
6,761,2,-1,0,0,0
7,464,1,-1,0,0,1
6,20,2,-1,0,0,1
7,206,4,-1,0,0,1
7,283,2,-1,0,0,1
6,64,1,-1,0,0,1
5,667,3,357,3,3,0
2,73,3,-1,0,0,1
5,156,2,-1,0,0,1
6,559,7,-1,0,0,1
8,143,2,-1,0,0,1
5,62,1,-1,0,0,1
1,219,2,259,5,2,1
5,15,3,-1,0,0,1
4,567,1,-1,0,0,1
7,188,2,-1,0,0,1
7,159,2,-1,0,0,1
7,121,2,-1,0,0,1
6,345,1,94,3,3,0
5,717,1,-1,0,0,1
8,71,3,-1,0,0,1
11,144,2,-1,0,0,1
7,38,1,-1,0,0,1
8,60,2,-1,0,0,1
9,336,2,183,2,1,0
6,92,4,-1,0,0,1
5,254,2,353,1,2,1
10,104,1,85,19,2,1
4,74,5,-1,0,0,1
8,156,2,-1,0,0,1
1,146,2,-1,0,0,1
5,882,1,-1,0,0,0
5,84,4,-1,0,0,1
5,114,2,-1,0,0,1
7,957,3,-1,0,0,1
6,67,3,-1,0,0,1
7,211,11,-1,0,0,1
8,299,2,-1,0,0,1
5,102,6,349,1,2,1
5,225,1,-1,0,0,1
4,654,2,-1,0,0,0
5,234,2,-1,0,0,1
7,48,6,-1,0,0,1
5,167,1,174,7,3,1
5,500,2,-1,0,0,1
8,22,2,-1,0,0,1
11,258,2,-1,0,0,1
11,177,1,-1,0,0,1
5,62,2,-1,0,0,1
4,457,1,80,1,1,0
4,460,2,345,2,2,1
7,184,4,-1,0,0,1
5,119,3,371,3,2,1
3,77,6,-1,0,0,1
7,107,1,-1,0,0,1
5,1028,2,-1,0,0,0
5,87,1,-1,0,0,1
5,315,4,-1,0,0,1
11,107,2,-1,0,0,1
7,201,5,-1,0,0,1
1,94,1,205,2,2,1
11,192,2,92,2,2,0
1,185,2,246,1,2,1
11,77,1,-1,0,0,1
5,142,3,-1,0,0,1
2,381,1,-1,0,0,1
11,222,2,-1,0,0,1
4,106,1,-1,0,0,1
5,117,1,-1,0,0,1
8,67,3,-1,0,0,1
5,45,2,169,2,2,1
7,643,2,-1,0,0,1
10,76,1,69,2,2,1
8,508,6,-1,0,0,1
7,128,2,-1,0,0,0
4,193,2,322,1,3,1
6,172,6,-1,0,0,1
2,142,2,-1,0,0,1
5,492,2,-1,0,0,1
6,140,1,-1,0,0,1
6,140,2,-1,0,0,1
5,257,2,-1,0,0,1
1,41,2,266,2,2,1
8,91,2,-1,0,0,1
4,132,2,-1,0,0,1
6,284,1,-1,0,0,1
7,184,2,-1,0,0,1
7,225,1,-1,0,0,1
5,241,3,-1,0,0,1
8,79,3,-1,0,0,1
4,156,1,-1,0,0,1
10,223,2,-1,0,0,1
5,198,1,-1,0,0,1
8,536,2,-1,0,0,1
5,304,2,-1,0,0,1
4,196,2,315,2,2,1
5,298,2,-1,0,0,1
5,86,6,-1,0,0,1
5,186,1,-1,0,0,1
7,167,3,-1,0,0,1
7,24,12,-1,0,0,1
8,74,3,-1,0,0,1
6,601,1,-1,0,0,1
5,1168,2,-1,0,0,1
4,277,2,-1,0,0,1
2,748,3,-1,0,0,1
5,364,1,-1,0,0,1
5,229,3,-1,0,0,1
8,43,13,-1,0,0,1
6,177,1,-1,0,0,0
8,262,1,99,2,1,0
5,317,1,169,2,2,1
