6.500000000000000000e+00,3.900000000000000133e-01,2.300000000000000100e-01,5.400000000000000355e+00,5.099999999999999672e-02,2.500000000000000000e+01,1.490000000000000000e+02,9.933999999999999497e-01,3.240000000000000213e+00,3.499999999999999778e-01,1.000000000000000000e+01,2.000000000000000000e+00
7.000000000000000000e+00,3.300000000000000155e-01,3.200000000000000067e-01,1.199999999999999956e+00,5.299999999999999850e-02,3.800000000000000000e+01,1.380000000000000000e+02,9.906000000000000361e-01,3.129999999999999893e+00,2.800000000000000266e-01,1.119999999999999929e+01,3.000000000000000000e+00
7.299999999999999822e+00,2.399999999999999911e-01,3.900000000000000133e-01,1.794999999999999929e+01,5.700000000000000205e-02,4.500000000000000000e+01,1.490000000000000000e+02,9.999000000000000110e-01,3.209999999999999964e+00,3.599999999999999867e-01,8.599999999999999645e+00,2.000000000000000000e+00
7.299999999999999822e+00,2.399999999999999911e-01,3.900000000000000133e-01,1.794999999999999929e+01,5.700000000000000205e-02,4.500000000000000000e+01,1.490000000000000000e+02,9.999000000000000110e-01,3.209999999999999964e+00,3.599999999999999867e-01,8.599999999999999645e+00,2.000000000000000000e+00
6.700000000000000178e+00,2.300000000000000100e-01,3.900000000000000133e-01,2.500000000000000000e+00,1.719999999999999862e-01,6.300000000000000000e+01,1.580000000000000000e+02,9.937000000000000277e-01,3.109999999999999876e+00,3.599999999999999867e-01,9.400000000000000355e+00,3.000000000000000000e+00
6.700000000000000178e+00,2.399999999999999911e-01,3.900000000000000133e-01,2.899999999999999911e+00,1.730000000000000149e-01,6.300000000000000000e+01,1.570000000000000000e+02,9.937000000000000277e-01,3.100000000000000089e+00,3.400000000000000244e-01,9.400000000000000355e+00,3.000000000000000000e+00
7.000000000000000000e+00,3.099999999999999978e-01,2.600000000000000089e-01,7.400000000000000355e+00,6.900000000000000577e-02,2.800000000000000000e+01,1.600000000000000000e+02,9.953999999999999515e-01,3.129999999999999893e+00,4.600000000000000200e-01,9.800000000000000711e+00,3.000000000000000000e+00
6.599999999999999645e+00,2.399999999999999911e-01,2.700000000000000178e-01,1.399999999999999911e+00,5.700000000000000205e-02,3.300000000000000000e+01,1.520000000000000000e+02,9.933999999999999497e-01,3.220000000000000195e+00,5.600000000000000533e-01,9.500000000000000000e+00,3.000000000000000000e+00
6.700000000000000178e+00,2.300000000000000100e-01,2.600000000000000089e-01,1.399999999999999911e+00,5.999999999999999778e-02,3.300000000000000000e+01,1.540000000000000000e+02,9.933999999999999497e-01,3.240000000000000213e+00,5.600000000000000533e-01,9.500000000000000000e+00,3.000000000000000000e+00
7.400000000000000355e+00,1.799999999999999933e-01,3.099999999999999978e-01,1.399999999999999911e+00,5.799999999999999600e-02,3.800000000000000000e+01,1.670000000000000000e+02,9.930999999999999828e-01,3.160000000000000142e+00,5.300000000000000266e-01,1.000000000000000000e+01,4.000000000000000000e+00
6.200000000000000178e+00,4.500000000000000111e-01,2.600000000000000089e-01,4.400000000000000355e+00,6.300000000000000044e-02,6.300000000000000000e+01,2.060000000000000000e+02,9.940000000000001057e-01,3.270000000000000018e+00,5.200000000000000178e-01,9.800000000000000711e+00,1.000000000000000000e+00
6.200000000000000178e+00,4.600000000000000200e-01,2.500000000000000000e-01,4.400000000000000355e+00,6.600000000000000311e-02,6.200000000000000000e+01,2.070000000000000000e+02,9.939000000000000057e-01,3.250000000000000000e+00,5.200000000000000178e-01,9.800000000000000711e+00,2.000000000000000000e+00
7.000000000000000000e+00,3.099999999999999978e-01,2.600000000000000089e-01,7.400000000000000355e+00,6.900000000000000577e-02,2.800000000000000000e+01,1.600000000000000000e+02,9.953999999999999515e-01,3.129999999999999893e+00,4.600000000000000200e-01,9.800000000000000711e+00,3.000000000000000000e+00
6.900000000000000355e+00,1.900000000000000022e-01,3.499999999999999778e-01,5.000000000000000000e+00,6.700000000000000400e-02,3.200000000000000000e+01,1.500000000000000000e+02,9.949999999999999956e-01,3.359999999999999876e+00,4.799999999999999822e-01,9.800000000000000711e+00,2.000000000000000000e+00
7.200000000000000178e+00,1.900000000000000022e-01,3.099999999999999978e-01,1.600000000000000089e+00,6.199999999999999956e-02,3.100000000000000000e+01,1.730000000000000000e+02,9.917000000000000259e-01,3.350000000000000089e+00,4.400000000000000022e-01,1.169999999999999929e+01,3.000000000000000000e+00
6.599999999999999645e+00,2.500000000000000000e-01,2.899999999999999800e-01,1.100000000000000089e+00,6.800000000000000488e-02,3.900000000000000000e+01,1.240000000000000000e+02,9.913999999999999480e-01,3.339999999999999858e+00,5.799999999999999600e-01,1.100000000000000000e+01,4.000000000000000000e+00
6.200000000000000178e+00,1.600000000000000033e-01,3.300000000000000155e-01,1.100000000000000089e+00,5.700000000000000205e-02,2.100000000000000000e+01,8.200000000000000000e+01,9.909999999999999920e-01,3.319999999999999840e+00,4.600000000000000200e-01,1.090000000000000036e+01,4.000000000000000000e+00
6.400000000000000355e+00,1.799999999999999933e-01,3.499999999999999778e-01,1.000000000000000000e+00,4.499999999999999833e-02,3.900000000000000000e+01,1.080000000000000000e+02,9.910999999999999810e-01,3.310000000000000053e+00,3.499999999999999778e-01,1.090000000000000036e+01,3.000000000000000000e+00
6.799999999999999822e+00,2.000000000000000111e-01,5.899999999999999689e-01,9.000000000000000222e-01,1.469999999999999918e-01,3.800000000000000000e+01,1.320000000000000000e+02,9.929999999999999938e-01,3.049999999999999822e+00,3.800000000000000044e-01,9.099999999999999645e+00,3.000000000000000000e+00
6.900000000000000355e+00,2.500000000000000000e-01,3.499999999999999778e-01,1.300000000000000044e+00,3.899999999999999994e-02,2.900000000000000000e+01,1.910000000000000000e+02,9.908000000000000140e-01,3.129999999999999893e+00,5.200000000000000178e-01,1.100000000000000000e+01,3.000000000000000000e+00
7.200000000000000178e+00,2.099999999999999922e-01,3.400000000000000244e-01,1.190000000000000036e+01,4.299999999999999656e-02,3.700000000000000000e+01,2.130000000000000000e+02,9.961999999999999744e-01,3.089999999999999858e+00,5.000000000000000000e-01,9.599999999999999645e+00,3.000000000000000000e+00
6.000000000000000000e+00,1.900000000000000022e-01,2.600000000000000089e-01,1.240000000000000036e+01,4.800000000000000100e-02,5.000000000000000000e+01,1.470000000000000000e+02,9.971999999999999753e-01,3.299999999999999822e+00,3.599999999999999867e-01,8.900000000000000355e+00,3.000000000000000000e+00
6.599999999999999645e+00,3.800000000000000044e-01,1.499999999999999944e-01,4.599999999999999645e+00,4.400000000000000439e-02,2.500000000000000000e+01,7.800000000000000000e+01,9.930999999999999828e-01,3.109999999999999876e+00,3.800000000000000044e-01,1.019999999999999929e+01,3.000000000000000000e+00
7.400000000000000355e+00,2.000000000000000111e-01,3.599999999999999867e-01,1.199999999999999956e+00,3.799999999999999906e-02,4.400000000000000000e+01,1.110000000000000000e+02,9.926000000000000378e-01,3.359999999999999876e+00,3.400000000000000244e-01,9.900000000000000355e+00,3.000000000000000000e+00
6.799999999999999822e+00,2.200000000000000011e-01,2.399999999999999911e-01,4.900000000000000355e+00,9.199999999999999845e-02,3.000000000000000000e+01,1.230000000000000000e+02,9.950999999999999845e-01,3.029999999999999805e+00,4.600000000000000200e-01,8.599999999999999645e+00,3.000000000000000000e+00
6.000000000000000000e+00,1.900000000000000022e-01,2.600000000000000089e-01,1.240000000000000036e+01,4.800000000000000100e-02,5.000000000000000000e+01,1.470000000000000000e+02,9.971999999999999753e-01,3.299999999999999822e+00,3.599999999999999867e-01,8.900000000000000355e+00,3.000000000000000000e+00
7.000000000000000000e+00,4.699999999999999734e-01,7.000000000000000666e-02,1.100000000000000089e+00,3.500000000000000333e-02,1.700000000000000000e+01,1.510000000000000000e+02,9.909999999999999920e-01,3.020000000000000018e+00,3.400000000000000244e-01,1.050000000000000000e+01,2.000000000000000000e+00
6.599999999999999645e+00,3.800000000000000044e-01,1.499999999999999944e-01,4.599999999999999645e+00,4.400000000000000439e-02,2.500000000000000000e+01,7.800000000000000000e+01,9.930999999999999828e-01,3.109999999999999876e+00,3.800000000000000044e-01,1.019999999999999929e+01,3.000000000000000000e+00
7.200000000000000178e+00,2.399999999999999911e-01,2.700000000000000178e-01,1.399999999999999911e+00,3.799999999999999906e-02,3.100000000000000000e+01,1.220000000000000000e+02,9.927000000000000268e-01,3.149999999999999911e+00,4.600000000000000200e-01,1.030000000000000071e+01,3.000000000000000000e+00
6.200000000000000178e+00,3.499999999999999778e-01,2.999999999999999889e-02,1.199999999999999956e+00,6.400000000000000133e-02,2.900000000000000000e+01,1.200000000000000000e+02,9.933999999999999497e-01,3.220000000000000195e+00,5.400000000000000355e-01,9.099999999999999645e+00,2.000000000000000000e+00
6.400000000000000355e+00,2.600000000000000089e-01,2.399999999999999911e-01,6.400000000000000355e+00,4.000000000000000083e-02,2.700000000000000000e+01,1.240000000000000000e+02,9.902999999999999581e-01,3.220000000000000195e+00,4.899999999999999911e-01,1.259999999999999964e+01,4.000000000000000000e+00
6.700000000000000178e+00,2.500000000000000000e-01,1.300000000000000044e-01,1.199999999999999956e+00,4.099999999999999478e-02,8.100000000000000000e+01,1.740000000000000000e+02,9.919999999999999929e-01,3.140000000000000124e+00,4.199999999999999845e-01,9.800000000000000711e+00,2.000000000000000000e+00
6.700000000000000178e+00,2.300000000000000100e-01,3.099999999999999978e-01,2.100000000000000089e+00,4.599999999999999922e-02,3.000000000000000000e+01,9.600000000000000000e+01,9.926000000000000378e-01,3.330000000000000071e+00,6.400000000000000133e-01,1.069999999999999929e+01,5.000000000000000000e+00
7.400000000000000355e+00,2.399999999999999911e-01,2.899999999999999800e-01,1.009999999999999964e+01,5.000000000000000278e-02,2.100000000000000000e+01,1.050000000000000000e+02,9.961999999999999744e-01,3.129999999999999893e+00,3.499999999999999778e-01,9.500000000000000000e+00,2.000000000000000000e+00
6.200000000000000178e+00,2.700000000000000178e-01,4.299999999999999933e-01,7.799999999999999822e+00,5.599999999999999423e-02,4.800000000000000000e+01,2.440000000000000000e+02,9.956000000000000405e-01,3.100000000000000089e+00,5.100000000000000089e-01,9.000000000000000000e+00,3.000000000000000000e+00
6.799999999999999822e+00,2.999999999999999889e-01,2.300000000000000100e-01,4.599999999999999645e+00,6.099999999999999867e-02,5.050000000000000000e+01,2.385000000000000000e+02,9.958000000000000185e-01,3.319999999999999840e+00,5.999999999999999778e-01,9.500000000000000000e+00,2.000000000000000000e+00
6.000000000000000000e+00,2.700000000000000178e-01,2.800000000000000266e-01,4.799999999999999822e+00,6.300000000000000044e-02,3.100000000000000000e+01,2.010000000000000000e+02,9.963999999999999524e-01,3.689999999999999947e+00,7.099999999999999645e-01,1.000000000000000000e+01,2.000000000000000000e+00
8.599999999999999645e+00,2.300000000000000100e-01,4.600000000000000200e-01,1.000000000000000000e+00,5.400000000000000633e-02,9.000000000000000000e+00,7.200000000000000000e+01,9.940999999999999837e-01,2.950000000000000178e+00,4.899999999999999911e-01,9.099999999999999645e+00,3.000000000000000000e+00
6.700000000000000178e+00,2.300000000000000100e-01,3.099999999999999978e-01,2.100000000000000089e+00,4.599999999999999922e-02,3.000000000000000000e+01,9.600000000000000000e+01,9.926000000000000378e-01,3.330000000000000071e+00,6.400000000000000133e-01,1.069999999999999929e+01,5.000000000000000000e+00
7.400000000000000355e+00,2.399999999999999911e-01,2.899999999999999800e-01,1.009999999999999964e+01,5.000000000000000278e-02,2.100000000000000000e+01,1.050000000000000000e+02,9.961999999999999744e-01,3.129999999999999893e+00,3.499999999999999778e-01,9.500000000000000000e+00,2.000000000000000000e+00
7.099999999999999645e+00,1.799999999999999933e-01,3.599999999999999867e-01,1.399999999999999911e+00,4.299999999999999656e-02,3.100000000000000000e+01,8.700000000000000000e+01,9.898000000000000131e-01,3.259999999999999787e+00,3.699999999999999956e-01,1.269999999999999929e+01,4.000000000000000000e+00
7.000000000000000000e+00,3.200000000000000067e-01,3.400000000000000244e-01,1.300000000000000044e+00,4.200000000000000261e-02,2.000000000000000000e+01,6.900000000000000000e+01,9.911999999999999700e-01,3.310000000000000053e+00,6.500000000000000222e-01,1.200000000000000000e+01,4.000000000000000000e+00
7.400000000000000355e+00,1.799999999999999933e-01,2.999999999999999889e-01,8.800000000000000711e+00,6.400000000000000133e-02,2.600000000000000000e+01,1.030000000000000000e+02,9.960999999999999854e-01,2.939999999999999947e+00,5.600000000000000533e-01,9.300000000000000711e+00,2.000000000000000000e+00
6.700000000000000178e+00,5.400000000000000355e-01,2.800000000000000266e-01,5.400000000000000355e+00,5.999999999999999778e-02,2.100000000000000000e+01,1.050000000000000000e+02,9.949000000000000066e-01,3.270000000000000018e+00,3.699999999999999956e-01,9.000000000000000000e+00,2.000000000000000000e+00
6.799999999999999822e+00,2.200000000000000011e-01,3.099999999999999978e-01,1.399999999999999911e+00,5.299999999999999850e-02,3.400000000000000000e+01,1.140000000000000000e+02,9.929000000000000048e-01,3.390000000000000124e+00,7.700000000000000178e-01,1.059999999999999964e+01,3.000000000000000000e+00
7.099999999999999645e+00,2.000000000000000111e-01,3.400000000000000244e-01,1.600000000000000000e+01,5.000000000000000278e-02,5.100000000000000000e+01,1.660000000000000000e+02,9.985000000000000542e-01,3.209999999999999964e+00,5.999999999999999778e-01,9.199999999999999289e+00,3.000000000000000000e+00
7.099999999999999645e+00,3.400000000000000244e-01,2.000000000000000111e-01,6.099999999999999645e+00,6.300000000000000044e-02,4.700000000000000000e+01,1.640000000000000000e+02,9.946000000000000396e-01,3.169999999999999929e+00,4.199999999999999845e-01,1.000000000000000000e+01,2.000000000000000000e+00
7.299999999999999822e+00,2.200000000000000011e-01,2.999999999999999889e-01,8.199999999999999289e+00,4.700000000000000011e-02,4.200000000000000000e+01,2.070000000000000000e+02,9.966000000000000414e-01,3.330000000000000071e+00,4.600000000000000200e-01,9.500000000000000000e+00,3.000000000000000000e+00
7.099999999999999645e+00,4.299999999999999933e-01,6.099999999999999867e-01,1.180000000000000071e+01,4.499999999999999833e-02,5.400000000000000000e+01,1.550000000000000000e+02,9.973999999999999533e-01,3.109999999999999876e+00,4.500000000000000111e-01,8.699999999999999289e+00,2.000000000000000000e+00
7.099999999999999645e+00,4.400000000000000022e-01,6.199999999999999956e-01,1.180000000000000071e+01,4.400000000000000439e-02,5.200000000000000000e+01,1.520000000000000000e+02,9.975000000000000533e-01,3.120000000000000107e+00,4.600000000000000200e-01,8.699999999999999289e+00,3.000000000000000000e+00
7.200000000000000178e+00,3.900000000000000133e-01,6.300000000000000044e-01,1.100000000000000000e+01,4.400000000000000439e-02,5.500000000000000000e+01,1.560000000000000000e+02,9.973999999999999533e-01,3.089999999999999858e+00,4.400000000000000022e-01,8.699999999999999289e+00,3.000000000000000000e+00
6.799999999999999822e+00,2.500000000000000000e-01,3.099999999999999978e-01,1.330000000000000071e+01,5.000000000000000278e-02,6.900000000000000000e+01,2.020000000000000000e+02,9.971999999999999753e-01,3.220000000000000195e+00,4.799999999999999822e-01,9.699999999999999289e+00,3.000000000000000000e+00
7.099999999999999645e+00,4.299999999999999933e-01,6.099999999999999867e-01,1.180000000000000071e+01,4.499999999999999833e-02,5.400000000000000000e+01,1.550000000000000000e+02,9.973999999999999533e-01,3.109999999999999876e+00,4.500000000000000111e-01,8.699999999999999289e+00,2.000000000000000000e+00
7.099999999999999645e+00,4.400000000000000022e-01,6.199999999999999956e-01,1.180000000000000071e+01,4.400000000000000439e-02,5.200000000000000000e+01,1.520000000000000000e+02,9.975000000000000533e-01,3.120000000000000107e+00,4.600000000000000200e-01,8.699999999999999289e+00,3.000000000000000000e+00
7.200000000000000178e+00,3.900000000000000133e-01,6.300000000000000044e-01,1.100000000000000000e+01,4.400000000000000439e-02,5.500000000000000000e+01,1.560000000000000000e+02,9.973999999999999533e-01,3.089999999999999858e+00,4.400000000000000022e-01,8.699999999999999289e+00,3.000000000000000000e+00
6.099999999999999645e+00,2.700000000000000178e-01,4.299999999999999933e-01,7.500000000000000000e+00,4.900000000000000189e-02,6.500000000000000000e+01,2.430000000000000000e+02,9.957000000000000295e-01,3.120000000000000107e+00,4.699999999999999734e-01,9.000000000000000000e+00,2.000000000000000000e+00
6.900000000000000355e+00,2.399999999999999911e-01,3.300000000000000155e-01,1.699999999999999956e+00,3.500000000000000333e-02,4.700000000000000000e+01,1.360000000000000000e+02,9.899999999999999911e-01,3.259999999999999787e+00,4.000000000000000222e-01,1.259999999999999964e+01,4.000000000000000000e+00
6.900000000000000355e+00,2.099999999999999922e-01,3.300000000000000155e-01,1.800000000000000044e+00,3.400000000000000244e-02,4.800000000000000000e+01,1.360000000000000000e+02,9.899000000000000021e-01,3.250000000000000000e+00,4.099999999999999756e-01,1.259999999999999964e+01,4.000000000000000000e+00
7.500000000000000000e+00,1.700000000000000122e-01,3.200000000000000067e-01,1.699999999999999956e+00,4.000000000000000083e-02,5.100000000000000000e+01,1.480000000000000000e+02,9.916000000000000369e-01,3.209999999999999964e+00,4.400000000000000022e-01,1.150000000000000000e+01,4.000000000000000000e+00
7.099999999999999645e+00,2.600000000000000089e-01,2.899999999999999800e-01,1.240000000000000036e+01,4.400000000000000439e-02,6.200000000000000000e+01,2.400000000000000000e+02,9.969000000000000083e-01,3.040000000000000036e+00,4.199999999999999845e-01,9.199999999999999289e+00,3.000000000000000000e+00
6.000000000000000000e+00,3.400000000000000244e-01,6.600000000000000311e-01,1.590000000000000036e+01,4.599999999999999922e-02,2.600000000000000000e+01,1.640000000000000000e+02,9.979000000000000092e-01,3.140000000000000124e+00,5.000000000000000000e-01,8.800000000000000711e+00,3.000000000000000000e+00
