1.516188979148864746e-01,3.847052454948425293e-01,3.849112391471862793e-01,9.185543060302734375e-01,1.399717926979064941e-01,9.606088399887084961e-01,5.629712939262390137e-01,8.801617026329040527e-01,8.028467297554016113e-01,5.806062221527099609e-01,2.826815247535705566e-01,4.871624708175659180e-02,5.709187388420104980e-01,9.737076163291931152e-01,6.869876384735107422e-01,5.375601053237915039e-01,1.017092466354370117e-01,7.213380336761474609e-01,2.634818553924560547e-01,2.670490741729736328e-01,5.959804058074951172e-01,4.040195941925048828e-01
9.409727454185485840e-01,8.055040240287780762e-01,7.438902258872985840e-01,7.103833556175231934e-01,2.170822620391845703e-01,5.605025887489318848e-01,1.482850909233093262e-01,5.395627617835998535e-01,7.450216412544250488e-01,7.368919253349304199e-01,9.033974409103393555e-01,2.814560532569885254e-01,5.622184872627258301e-01,1.867084503173828125e-01,4.116318225860595703e-01,6.393525004386901855e-01,8.733717203140258789e-01,7.149663567543029785e-01,4.864314198493957520e-01,1.943731307983398438e-02,2.737509012222290039e-01,7.262490391731262207e-01
5.377417802810668945e-02,6.764537096023559570e-01,2.124033570289611816e-01,5.716264247894287109e-02,8.104150295257568359e-01,5.533566474914550781e-01,3.644746541976928711e-02,5.173512697219848633e-01,1.710617542266845703e-01,1.487556695938110352e-01,3.502079248428344727e-01,7.718747258186340332e-01,6.522783637046813965e-01,4.901614189147949219e-01,3.074254989624023438e-01,1.453650593757629395e-01,7.168975472450256348e-01,8.957182168960571289e-01,4.972712993621826172e-01,7.504330873489379883e-01,6.579761505126953125e-01,3.420237600803375244e-01
7.530183196067810059e-01,7.131794691085815430e-01,5.382294654846191406e-01,3.098744153976440430e-01,8.300228714942932129e-01,5.294009447097778320e-01,2.770385742187500000e-01,7.229441404342651367e-01,9.281927347183227539e-01,7.182778120040893555e-01,6.808761358261108398e-01,7.744221687316894531e-01,9.869774580001831055e-01,5.844224691390991211e-01,3.975696563720703125e-01,6.289181709289550781e-01,2.579031586647033691e-01,4.817698597908020020e-01,3.184292316436767578e-01,5.453382730484008789e-01,4.787518680095672607e-01,5.212481617927551270e-01
2.562253475189208984e-01,3.914237022399902344e-02,5.562324523925781250e-01,9.728590846061706543e-01,1.841897368431091309e-01,8.507723808288574219e-01,4.652191400527954102e-01,6.123611330986022949e-01,9.322003722190856934e-01,3.263175487518310547e-01,8.109556436538696289e-01,2.865874171257019043e-01,1.425057649612426758e-02,1.848721504211425781e-01,4.602151513099670410e-01,2.235431075096130371e-01,7.580804228782653809e-01,8.390552401542663574e-01,5.028210282325744629e-01,4.108533263206481934e-01,5.063295960426330566e-01,4.936704039573669434e-01
8.800581693649291992e-01,4.708859920501708984e-01,9.947948455810546875e-01,3.965852260589599609e-01,8.846157789230346680e-02,5.479494929313659668e-01,4.919511079788208008e-02,9.980422854423522949e-01,7.962702512741088867e-01,2.575126290321350098e-01,3.818737864494323730e-01,2.634471058845520020e-01,5.240545272827148438e-01,5.872857570648193359e-02,9.397132992744445801e-01,8.414847254753112793e-01,8.511895537376403809e-01,6.940237879753112793e-01,4.792085289955139160e-01,2.906361222267150879e-01,7.818628549575805664e-01,2.181371152400970459e-01
5.715922117233276367e-01,8.047170042991638184e-01,6.595697999000549316e-01,3.241847753524780273e-01,9.653687477111816406e-02,2.943633794784545898e-01,2.264925241470336914e-01,1.580264568328857422e-01,5.605170726776123047e-01,7.272943854331970215e-01,1.487778425216674805e-01,7.771225571632385254e-01,4.578484296798706055e-01,2.007642388343811035e-01,8.770065903663635254e-01,2.057464122772216797e-01,3.379884958267211914e-01,5.846097469329833984e-01,8.896064162254333496e-01,6.884205341339111328e-02,6.599119901657104492e-01,3.400879800319671631e-01
2.211927771568298340e-01,1.009826660156250000e-01,5.550973415374755859e-01,8.457666039466857910e-01,8.645174503326416016e-01,1.788979768753051758e-01,5.653613805770874023e-01,5.597070455551147461e-01,1.424912214279174805e-01,5.603849887847900391e-02,3.255118727684020996e-01,3.059229850769042969e-01,4.591819047927856445e-01,3.401899337768554688e-02,5.152440667152404785e-01,3.536983728408813477e-01,2.614191770553588867e-01,5.026667714118957520e-01,6.506153941154479980e-01,5.750487446784973145e-01,6.678135991096496582e-01,3.321863412857055664e-01
1.349578499794006348e-01,5.361284613609313965e-01,6.329184770584106445e-01,1.503713130950927734e-01,9.770849347114562988e-01,2.703623771667480469e-01,2.466502189636230469e-01,7.004733681678771973e-01,2.359771728515625000e-02,9.726389050483703613e-01,2.134099006652832031e-01,8.548840880393981934e-01,7.406502962112426758e-02,4.439254999160766602e-01,1.873706579208374023e-01,6.807457804679870605e-01,8.439902663230895996e-01,1.198845505714416504e-01,1.779129505157470703e-01,1.430787444114685059e-01,3.412894904613494873e-01,6.587105393409729004e-01
6.355029344558715820e-01,8.365002870559692383e-01,2.958361506462097168e-01,1.120296716690063477e-01,6.762552261352539062e-01,9.731175303459167480e-01,6.905621886253356934e-01,2.656945586204528809e-01,2.172350883483886719e-03,8.690427541732788086e-01,7.856517434120178223e-01,3.851593732833862305e-01,6.527831554412841797e-01,7.402832508087158203e-01,1.182597279548645020e-01,6.574661731719970703e-01,1.609829068183898926e-01,2.117125391960144043e-01,7.366725802421569824e-01,5.386673212051391602e-01,4.349743723869323730e-01,5.650256276130676270e-01
5.749831199645996094e-01,6.698320508003234863e-01,6.439647674560546875e-01,1.168630719184875488e-01,3.660008907318115234e-01,7.152881622314453125e-01,8.867776393890380859e-02,3.460794687271118164e-02,9.372968673706054688e-01,1.023825407028198242e-01,6.798242926597595215e-01,8.930475115776062012e-01,9.872021079063415527e-01,3.282749652862548828e-01,8.729082345962524414e-01,9.761018753051757812e-01,2.681090831756591797e-01,5.782591700553894043e-01,2.909083962440490723e-01,6.864826679229736328e-01,5.117178559303283691e-01,4.882821738719940186e-01
3.379566669464111328e-01,3.065252900123596191e-01,1.539987921714782715e-01,4.843618869781494141e-01,6.024900674819946289e-01,5.973353385925292969e-01,6.011255383491516113e-01,2.761556506156921387e-01,7.868878841400146484e-01,9.274041652679443359e-02,2.842251062393188477e-01,7.825964689254760742e-02,4.292702674865722656e-01,8.529459834098815918e-01,6.807422637939453125e-02,3.429933190345764160e-01,7.105744481086730957e-01,6.970679759979248047e-01,9.101245403289794922e-01,9.672299027442932129e-01,4.334846436977386475e-01,5.665153264999389648e-01
2.477135658264160156e-01,1.495463848114013672e-01,3.405200242996215820e-01,1.234459877014160156e-01,5.485956072807312012e-01,9.559126496315002441e-01,1.178476810455322266e-01,6.176304817199707031e-02,7.353814840316772461e-01,6.204253435134887695e-02,7.861557006835937500e-01,3.164833188056945801e-01,1.480159163475036621e-01,2.543427348136901855e-01,3.445172309875488281e-01,6.956877708435058594e-01,9.930999875068664551e-01,5.075427889823913574e-01,2.166917920112609863e-01,6.604625582695007324e-01,6.905868649482727051e-01,3.094130754470825195e-01
3.402982354164123535e-01,1.086525917053222656e-01,4.326873421669006348e-01,2.933016419410705566e-01,4.036684036254882812e-01,4.607858061790466309e-01,7.476411461830139160e-01,4.679051041603088379e-01,9.074541330337524414e-01,9.732371568679809570e-02,1.385791897773742676e-01,2.043702006340026855e-01,2.013463377952575684e-01,7.358121275901794434e-01,3.602164387702941895e-01,4.037159681320190430e-02,1.087020039558410645e-01,6.349027156829833984e-02,7.311969995498657227e-01,3.722009658813476562e-01,6.479188799858093262e-01,3.520811200141906738e-01
8.345922231674194336e-01,7.879503369331359863e-01,3.584340810775756836e-01,7.706364989280700684e-01,6.937310695648193359e-01,6.418853402137756348e-01,4.427996873855590820e-01,2.144694328308105469e-01,8.720962405204772949e-01,3.200716972351074219e-01,8.012871146202087402e-01,2.691466808319091797e-01,1.070981025695800781e-01,3.715006709098815918e-01,1.699529290199279785e-01,1.747227907180786133e-01,8.597989082336425781e-01,4.767548441886901855e-01,4.998806715011596680e-01,3.751052021980285645e-01,1.853671222925186157e-01,8.146328926086425781e-01
6.018464565277099609e-01,4.050722122192382812e-01,8.918156623840332031e-01,1.396198272705078125e-01,1.526188850402832031e-01,6.794261932373046875e-02,4.603787064552307129e-01,5.229989290237426758e-01,8.724570274353027344e-02,4.411852359771728516e-02,1.107841730117797852e-02,8.909298777580261230e-01,8.999453783035278320e-01,4.361867308616638184e-01,5.840605497360229492e-02,9.027478694915771484e-01,9.198576211929321289e-02,2.263107299804687500e-01,5.868923068046569824e-01,2.634688615798950195e-01,4.876678884029388428e-01,5.123321413993835449e-01
8.912888169288635254e-01,3.824927210807800293e-01,9.089921712875366211e-01,6.670029163360595703e-01,7.077779173851013184e-01,2.480808496475219727e-01,9.512019157409667969e-01,5.760014653205871582e-01,4.153412580490112305e-02,9.017294645309448242e-01,9.273607730865478516e-01,9.159976243972778320e-02,1.302356719970703125e-01,2.651445865631103516e-01,9.658014774322509766e-02,7.906937599182128906e-02,4.563713073730468750e-01,4.645228385925292969e-02,3.689863085746765137e-01,9.846901893615722656e-01,4.108493328094482422e-01,5.891506671905517578e-01
8.334177732467651367e-02,2.546144127845764160e-01,3.292911052703857422e-01,7.863234877586364746e-01,6.975587010383605957e-01,2.477469444274902344e-01,5.475534200668334961e-01,3.960705399513244629e-01,1.831339001655578613e-01,1.472048163414001465e-01,3.409638404846191406e-01,9.557342529296875000e-01,5.055661201477050781e-01,3.316805958747863770e-01,7.106612324714660645e-01,1.988247036933898926e-01,3.612624406814575195e-01,8.385201096534729004e-01,4.887554049491882324e-01,3.475733995437622070e-01,6.949691772460937500e-01,3.050308525562286377e-01
4.684895873069763184e-01,5.174340605735778809e-01,1.099315881729125977e-01,9.178525805473327637e-01,1.798782348632812500e-01,2.886301279067993164e-02,4.064943790435791016e-01,1.277319192886352539e-01,6.055322289466857910e-01,9.940266609191894531e-01,3.546964526176452637e-01,2.112878561019897461e-01,1.819347739219665527e-01,5.750076770782470703e-01,7.285374402999877930e-02,3.462265729904174805e-01,5.946872830390930176e-01,2.670637369155883789e-01,7.621562480926513672e-02,6.474296450614929199e-01,3.187203407287597656e-01,6.812796592712402344e-01
8.129205703735351562e-01,4.735758900642395020e-01,9.054262638092041016e-01,1.319649219512939453e-01,1.065952777862548828e-01,6.467461585998535156e-03,1.998424530029296875e-03,2.676739692687988281e-01,8.153799772262573242e-01,7.663339376449584961e-02,4.084886312484741211e-01,9.888176321983337402e-01,8.536019325256347656e-01,1.610698103904724121e-01,8.470395207405090332e-01,4.572745561599731445e-01,1.510143876075744629e-01,1.292194128036499023e-01,5.182693600654602051e-01,5.559666752815246582e-01,5.041843056678771973e-01,4.958156943321228027e-01
3.235484361648559570e-01,2.971854805946350098e-01,5.976274013519287109e-01,4.220862388610839844e-01,2.041571736335754395e-01,6.141989231109619141e-01,7.520887255668640137e-01,4.193368554115295410e-01,8.518462777137756348e-01,5.256174206733703613e-01,1.922667026519775391e-03,1.544066667556762695e-01,9.321987628936767578e-03,2.046892642974853516e-01,7.677026391029357910e-01,9.931631088256835938e-01,9.286826848983764648e-02,8.365923762321472168e-01,6.293970346450805664e-02,3.579586744308471680e-01,5.903391242027282715e-01,4.096608757972717285e-01
3.505568504333496094e-01,8.252691030502319336e-01,6.621703505516052246e-01,9.558541178703308105e-01,8.114001154899597168e-01,4.389941096305847168e-01,7.169119715690612793e-01,3.478640317916870117e-01,7.021239399909973145e-01,9.756291508674621582e-01,4.680793881416320801e-01,4.833211302757263184e-01,6.731302142143249512e-01,1.482564210891723633e-02,5.106446146965026855e-01,8.796738982200622559e-01,4.115076065063476562e-01,2.047641873359680176e-01,6.095166802406311035e-01,9.136856198310852051e-01,2.766586244106292725e-01,7.233413457870483398e-01
5.971540808677673340e-01,1.337713599205017090e-01,9.592694640159606934e-01,3.754631280899047852e-01,4.309382438659667969e-01,4.270536303520202637e-01,1.309458613395690918e-01,8.164922595024108887e-01,4.328546524047851562e-01,1.198765039443969727e-01,7.131073474884033203e-01,5.865770578384399414e-02,6.361963152885437012e-01,3.310650587081909180e-01,7.671920657157897949e-01,7.017548084259033203e-01,3.410958051681518555e-01,2.333661913871765137e-01,8.852704763412475586e-01,3.348886966705322266e-03,7.627019882202148438e-01,2.372980564832687378e-01
2.905726432800292969e-04,1.909340023994445801e-01,4.559186100959777832e-01,8.294122219085693359e-01,9.630059003829956055e-01,1.399800777435302734e-01,5.808134078979492188e-01,9.941988587379455566e-01,6.354620456695556641e-01,7.017618417739868164e-01,3.194361925125122070e-02,8.957259058952331543e-01,7.514901757240295410e-01,5.652745962142944336e-01,5.590550899505615234e-01,6.555594801902770996e-01,3.360819816589355469e-02,8.289096951484680176e-01,5.721409916877746582e-01,1.141283512115478516e-01,5.435202717781066895e-01,4.564796984195709229e-01
8.541076183319091797e-01,8.316981792449951172e-01,1.000707745552062988e-01,9.566432237625122070e-01,5.133451819419860840e-01,7.025204896926879883e-01,6.390739083290100098e-01,4.323541522026062012e-01,5.667690634727478027e-01,8.973800539970397949e-01,4.406798481941223145e-01,5.014777183532714844e-03,1.693354249000549316e-01,6.338767409324645996e-01,2.275816202163696289e-01,2.034822702407836914e-01,6.833007335662841797e-01,9.554951786994934082e-01,6.756143569946289062e-01,1.827067136764526367e-02,2.972805202007293701e-01,7.027194499969482422e-01
3.301492929458618164e-01,5.164750218391418457e-01,1.334582567214965820e-01,1.910591125488281250e-01,2.304543852806091309e-01,3.695760369300842285e-01,8.546991348266601562e-01,5.948936939239501953e-02,4.895371198654174805e-01,8.734018206596374512e-01,1.369360685348510742e-01,6.427705883979797363e-01,6.360517144203186035e-01,6.418209671974182129e-01,8.906083703041076660e-01,2.086596488952636719e-01,7.225566506385803223e-01,8.087289333343505859e-02,9.865647554397583008e-02,6.841818690299987793e-01,7.705674171447753906e-01,2.294325679540634155e-01
5.958033204078674316e-01,7.049375176429748535e-01,9.256922602653503418e-01,4.437811374664306641e-01,6.670370101928710938e-01,3.126654624938964844e-01,2.470300197601318359e-01,2.865373492240905762e-01,2.507008910179138184e-01,2.158652544021606445e-01,6.349825859069824219e-01,5.258837342262268066e-01,6.577165722846984863e-01,6.215516328811645508e-01,1.294139027595520020e-01,2.944133281707763672e-01,7.549208402633666992e-02,2.689335346221923828e-01,2.684898972511291504e-01,9.799152612686157227e-02,3.007641434669494629e-01,6.992358565330505371e-01
4.406118988990783691e-01,7.900404930114746094e-02,2.403424978256225586e-01,3.250300884246826172e-01,1.995804905891418457e-01,6.563382744789123535e-01,9.029497504234313965e-01,1.711050868034362793e-01,9.270250201225280762e-01,2.099596261978149414e-01,9.397456049919128418e-01,3.383105993270874023e-01,5.201286077499389648e-02,1.434016227722167969e-02,3.396757841110229492e-01,6.033083796501159668e-01,2.305221557617187500e-01,8.121138811111450195e-01,9.933525323867797852e-01,2.939743995666503906e-01,5.487920641899108887e-01,4.512079358100891113e-01
4.047271013259887695e-01,9.439328908920288086e-01,2.944139242172241211e-01,6.627553701400756836e-02,3.143596649169921875e-01,1.664841175079345703e-01,7.206615805625915527e-01,5.843036174774169922e-01,8.853256702423095703e-03,6.039932966232299805e-01,9.349123239517211914e-01,1.606233716011047363e-01,8.180525302886962891e-01,5.726423263549804688e-01,1.422484517097473145e-01,7.775248289108276367e-01,3.961016535758972168e-01,1.249614357948303223e-01,2.206631898880004883e-01,9.181693792343139648e-01,2.167987078428268433e-01,7.832012772560119629e-01
7.534667849540710449e-01,7.593677043914794922e-01,4.322609305381774902e-01,4.807503223419189453e-01,8.539109230041503906e-01,1.385270357131958008e-01,3.541692495346069336e-01,8.842939138412475586e-01,4.733078479766845703e-01,9.814474582672119141e-01,1.646116971969604492e-01,2.629019618034362793e-01,9.957231283187866211e-01,1.334014534950256348e-01,4.797750711441040039e-02,2.138047218322753906e-01,9.430021047592163086e-02,1.837277412414550781e-02,3.398715853691101074e-01,4.432111382484436035e-01,2.888861894607543945e-01,7.111137509346008301e-01
2.345176935195922852e-01,2.535367012023925781e-02,1.827532052993774414e-02,4.813685417175292969e-01,1.327320337295532227e-01,8.719426393508911133e-01,4.944385290145874023e-01,4.196947813034057617e-01,5.867770910263061523e-01,1.432292461395263672e-01,7.680397629737854004e-01,7.778257131576538086e-02,6.633573770523071289e-02,8.205805420875549316e-01,3.786051869392395020e-01,1.333773136138916016e-01,4.707891941070556641e-01,9.712854027748107910e-01,3.791165947914123535e-01,3.163318634033203125e-01,6.999770998954772949e-01,3.000229299068450928e-01
2.881696820259094238e-01,9.296389222145080566e-01,4.567771553993225098e-01,3.816600441932678223e-01,6.812709569931030273e-02,9.264813661575317383e-01,5.820510983467102051e-01,5.526106953620910645e-01,6.334543824195861816e-01,3.191883563995361328e-01,8.087942600250244141e-01,5.604321360588073730e-01,6.264967918395996094e-01,9.053770303726196289e-01,9.363116621971130371e-01,7.885228395462036133e-01,5.248698592185974121e-01,7.016637325286865234e-01,7.637695074081420898e-01,3.400087356567382812e-01,7.200115323066711426e-01,2.799885272979736328e-01
2.976717948913574219e-01,7.129508852958679199e-01,8.756778836250305176e-01,9.836920499801635742e-01,1.999212503433227539e-01,1.484615206718444824e-01,7.337575554847717285e-01,7.440515756607055664e-01,1.590517163276672363e-01,4.180101156234741211e-01,1.025110483169555664e-01,8.535966873168945312e-01,6.843441724777221680e-02,9.237524867057800293e-01,1.786084175109863281e-01,7.420517206192016602e-01,6.976139545440673828e-01,2.504460215568542480e-01,6.866555213928222656e-01,4.893401861190795898e-01,3.241071105003356934e-01,6.758928894996643066e-01
3.751396536827087402e-01,9.942032694816589355e-01,2.087295055389404297e-02,5.968474745750427246e-01,1.417832374572753906e-01,2.841945886611938477e-01,1.451303958892822266e-01,7.654176354408264160e-01,6.135764718055725098e-01,5.074401497840881348e-01,4.408982992172241211e-01,7.113907337188720703e-01,2.050649523735046387e-01,2.736285924911499023e-01,7.630389928817749023e-02,5.780164003372192383e-01,9.339551329612731934e-01,2.211356163024902344e-01,4.816383123397827148e-02,2.649295330047607422e-01,1.922206729650497437e-01,8.077793121337890625e-01
9.117571115493774414e-01,4.312068819999694824e-01,7.639075517654418945e-01,6.786803603172302246e-01,1.244879961013793945e-01,7.029449343681335449e-01,2.546227574348449707e-01,4.079727530479431152e-01,4.211614131927490234e-01,8.324497938156127930e-02,6.875549554824829102e-01,1.942194104194641113e-01,4.269697666168212891e-01,4.634632468223571777e-01,8.645570874214172363e-01,8.639502525329589844e-02,7.238150238990783691e-01,4.312701225280761719e-01,7.629753947257995605e-01,9.942017793655395508e-01,5.829607248306274414e-01,4.170392155647277832e-01
9.307653903961181641e-01,9.037616848945617676e-01,6.209521889686584473e-01,9.495983719825744629e-01,1.318309307098388672e-01,7.400763034820556641e-01,2.977967262268066406e-03,9.917891621589660645e-01,8.415233492851257324e-01,2.347915768623352051e-01,5.571035146713256836e-01,7.943093180656433105e-01,8.168494105339050293e-01,3.429604172706604004e-01,7.085768580436706543e-01,6.973755359649658203e-02,4.771980047225952148e-01,5.372416377067565918e-01,6.378004550933837891e-01,8.490574955940246582e-01,3.354540169239044189e-01,6.645460128784179688e-01
3.906056284904479980e-01,2.723983526229858398e-01,5.764687061309814453e-01,4.553334712982177734e-01,2.301751375198364258e-01,1.156232357025146484e-01,3.404199481010437012e-01,1.344919204711914062e-01,1.351497769355773926e-01,5.234490036964416504e-01,2.532630562782287598e-01,5.390300750732421875e-01,1.151012778282165527e-01,1.484474539756774902e-01,9.447310566902160645e-01,4.891915917396545410e-01,8.523498177528381348e-01,2.472821474075317383e-01,4.560471177101135254e-01,3.557109832763671875e-02,7.811337709426879883e-01,2.188662141561508179e-01
