0.001000,0.667900,0.001000,1.000000,1.000000,0.172125,0.001000,1.000000,0.001000,0.001000,0.001000,1.000000,1.000000,0.001000,0.001000,0.001000,0.001000,0.001000,0.494226
0.482974,0.091554,0.100150,0.096549,0.447848,0.001000,0.001000,0.304568,1.000000,0.857260,1.000000,0.001000,1.000000,0.806364,0.001000,0.928274,0.001000,0.844783,0.235746
0.446802,0.001000,0.001000,0.860226,0.691898,0.001000,0.003421,0.001000,0.736790,0.001000,0.001000,0.001000,1.000000,0.960746,1.000000,0.139100,0.001000,0.001000,1.000000
1.000000,0.692452,0.001000,1.000000,0.001000,1.000000,1.000000,0.001000,1.000000,0.786558,0.254454,0.001000,1.000000,0.001000,0.569654,0.223574,0.622751,0.260759,0.001000
1.000000,0.001000,1.000000,1.000000,0.001000,0.929220,0.195644,1.000000,0.542340,0.001000,0.001000,0.001000,1.000000,0.001000,0.001000,1.000000,0.001000,0.435111,0.001000
0.833410,0.001000,0.001000,1.000000,0.213510,1.000000,0.001000,0.001000,0.566665,0.001000,0.001000,0.698019,1.000000,1.000000,0.001000,0.001000,0.001000,0.001000,0.001000
0.736603,0.746029,0.001000,0.001000,0.001000,0.547132,1.000000,0.610828,0.499386,0.001000,1.000000,1.000000,1.000000,0.405224,1.000000,0.001000,0.001000,0.906620,0.115390
0.001000,0.263759,0.001000,1.000000,1.000000,0.001000,0.007949,0.688852,0.001000,1.000000,0.001000,1.000000,0.795626,0.001000,0.001000,0.740841,1.000000,0.001000,0.230163
0.001000,0.567104,1.000000,0.637831,1.000000,0.001000,0.001000,0.001000,0.001000,1.000000,1.000000,0.001000,1.000000,0.477570,0.001000,1.000000,0.245345,0.001000,0.001000
0.389392,1.000000,0.001000,0.001000,0.514946,1.000000,0.001000,0.001000,0.001000,0.001000,0.001000,0.818226,0.810926,0.001000,0.001000,0.001000,0.001000,0.842562,0.001000
0.749976,0.013263,0.001000,0.555034,0.001000,1.000000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,1.000000,0.001000,0.318440,0.001000,0.093203,0.001000,0.001000
0.001000,1.000000,0.001000,1.000000,0.001000,0.001000,0.001000,1.000000,0.001000,0.776981,0.429897,0.001000,1.000000,0.931001,0.001000,0.001000,1.000000,0.506145,0.001000
0.001000,0.001000,0.001000,0.081896,0.141326,0.001000,0.001000,0.001000,0.373303,0.001000,1.000000,0.542751,0.001000,0.469918,0.001000,1.000000,1.000000,0.287736,1.000000
1.000000,0.001000,0.636644,1.000000,0.001000,0.146147,1.000000,0.001000,0.993725,1.000000,0.262884,0.565515,1.000000,1.000000,0.454738,0.092199,0.001000,0.001000,0.001000
0.104010,0.744933,0.331809,0.752659,0.001000,0.001000,0.001000,1.000000,0.001000,1.000000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.196014,1.000000
0.344164,0.001000,0.001000,0.001000,0.001000,0.001000,0.692955,0.001000,1.000000,0.365644,0.001000,0.184234,1.000000,0.001000,0.727764,0.001000,0.596809,0.001000,1.000000
0.068411,0.001000,0.001000,1.000000,0.001000,0.001000,0.001000,1.000000,1.000000,1.000000,0.001000,0.001000,1.000000,0.001000,0.848363,0.030394,0.001000,0.001000,0.001000
0.001000,0.001000,0.001000,0.364028,1.000000,1.000000,0.001000,0.556311,0.001000,0.001000,0.003130,0.001000,0.001000,0.001000,0.178445,0.001000,0.289041,0.476706,0.001000
0.001000,0.001000,0.001000,0.001000,0.022069,0.582657,0.001000,0.452856,0.001000,0.001000,0.380016,0.039737,1.000000,0.603886,1.000000,0.849367,0.001000,0.001000,0.689833
1.000000,0.001000,0.001000,0.001000,1.000000,0.610048,0.001000,0.400223,0.001000,0.245103,0.839637,0.066752,1.000000,0.001000,1.000000,0.001000,0.001000,0.001000,0.001000
0.356127,0.441510,0.001000,0.001000,0.494171,0.559713,0.831928,0.873745,0.677099,0.001000,0.759521,0.018432,1.000000,1.000000,0.001000,0.001000,0.001000,0.217410,0.001000
1.000000,0.001000,0.001000,0.465110,0.001000,1.000000,1.000000,1.000000,0.001000,0.001000,0.496951,0.001000,1.000000,0.001000,1.000000,1.000000,0.001000,0.631645,0.001000
0.001000,0.001000,1.000000,1.000000,0.001000,1.000000,1.000000,1.000000,0.001000,0.001000,0.001000,0.001000,0.917417,0.001000,0.001000,0.001000,0.328823,0.022680,1.000000
0.001000,0.516023,0.001000,0.001000,0.580691,1.000000,0.973205,0.001000,0.116383,0.001000,1.000000,0.001000,0.991531,0.001000,0.246716,0.001000,0.001000,0.001000,0.001000
1.000000,0.519005,0.694503,0.784658,1.000000,0.001000,1.000000,0.001000,1.000000,0.001000,0.001000,0.001000,1.000000,0.001000,0.001000,0.001000,0.001000,1.000000,0.001000
1.000000,1.000000,0.061426,0.555276,0.523587,0.001000,0.001000,1.000000,0.001000,1.000000,0.690478,1.000000,1.000000,1.000000,1.000000,0.001000,1.000000,0.368884,0.181834
0.001000,0.001000,1.000000,1.000000,0.001000,0.271447,1.000000,0.299902,0.001000,0.001000,0.001000,0.001000,0.001000,1.000000,0.001000,0.633638,1.000000,1.000000,1.000000
0.619802,0.001000,1.000000,1.000000,1.000000,0.971340,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,1.000000,0.001000,1.000000,0.001000,0.001000,0.001000
0.001000,0.900375,1.000000,1.000000,1.000000,1.000000,0.001000,0.001000,0.555365,0.887165,0.829250,0.001000,0.251288,0.139835,0.162468,1.000000,0.001000,0.001000,0.001000
0.001000,0.001000,0.637759,1.000000,0.238396,0.153456,0.001000,1.000000,0.377223,0.360423,0.672797,1.000000,0.057225,0.001000,0.169664,0.001000,0.445007,0.001000,0.001000
0.001000,1.000000,0.917821,0.319294,0.581446,0.001000,0.001000,0.452987,0.587936,0.001000,0.001000,0.417444,0.001000,1.000000,0.259929,0.001000,0.001000,0.239972,1.000000
0.102820,0.001000,0.001000,0.365213,0.001000,0.001000,0.001000,1.000000,0.959503,0.813538,0.545355,0.656575,1.000000,0.001000,1.000000,0.001000,0.085453,0.724282,0.001000
0.001000,1.000000,0.001000,0.231136,0.001000,0.001000,1.000000,0.001000,1.000000,0.001000,0.001000,1.000000,0.951669,0.001000,0.001000,0.851730,1.000000,0.404803,0.714780
0.001000,0.499692,1.000000,1.000000,1.000000,0.001000,0.904274,0.001000,0.001000,1.000000,0.937810,0.001000,1.000000,0.324127,0.001000,0.001000,0.015594,0.001000,0.001000
1.000000,0.001000,0.001000,0.867959,1.000000,1.000000,0.210327,0.001000,0.001000,0.001000,0.001000,0.001000,1.000000,0.103267,0.001000,0.001000,0.001000,0.001000,0.796345
0.145593,0.536796,0.826203,0.655990,0.218582,0.510192,0.188023,0.001000,0.202210,0.001000,0.214701,0.835084,0.190141,0.851977,1.000000,1.000000,0.001000,1.000000,0.577965
0.459399,0.479324,0.001000,0.253107,1.000000,0.497720,0.197512,0.001000,0.975208,0.934625,0.575707,0.001000,0.674224,0.001000,0.001000,0.001000,1.000000,0.001000,0.849273
0.593657,0.001000,0.432169,1.000000,0.001000,1.000000,0.001000,0.001000,1.000000,0.001000,0.217292,0.885621,1.000000,0.241706,0.825477,0.001000,0.001000,0.686742,0.001000
0.001000,0.001000,0.001000,1.000000,0.001000,0.001000,1.000000,0.259425,0.042070,0.001000,0.001278,0.001000,0.034479,0.001000,0.001000,0.001000,0.001000,0.001000,0.232648
1.000000,0.001000,0.001000,1.000000,1.000000,0.001000,1.000000,0.001000,0.762170,0.251175,0.001000,0.171168,1.000000,0.194380,0.736868,0.001000,0.138601,0.001000,0.014333
0.001000,0.001000,1.000000,1.000000,0.001000,1.000000,0.547175,0.001000,0.771346,0.001000,0.639132,0.012563,1.000000,0.001000,1.000000,0.001000,0.001000,1.000000,0.001000
0.469320,1.000000,0.016719,0.394000,0.001000,1.000000,0.001000,1.000000,0.020710,0.001000,0.206634,0.425176,1.000000,0.294799,0.001000,0.752555,0.001000,1.000000,0.001000
1.000000,1.000000,0.326383,0.089603,0.116667,0.062867,1.000000,0.001000,0.001000,1.000000,0.335520,0.064754,0.641939,0.043824,0.001000,0.001000,1.000000,0.777043,0.001000
0.216204,0.001000,0.001000,0.289219,1.000000,0.195015,0.001000,0.457461,0.942806,0.308444,0.001000,0.001000,0.001000,0.204190,0.001000,0.001000,0.001000,1.000000,0.001000
0.345522,0.001000,0.312780,1.000000,1.000000,1.000000,0.001000,0.976006,0.704653,0.270220,0.086783,0.001000,1.000000,0.207420,0.001000,1.000000,0.265864,0.001000,1.000000
1.000000,0.001000,0.001000,1.000000,0.034792,0.001000,0.174126,0.001000,1.000000,1.000000,0.001000,1.000000,1.000000,0.001000,0.001000,0.001000,0.001000,0.009531,1.000000
0.810000,0.241049,0.001000,0.885285,1.000000,0.291564,1.000000,0.852871,1.000000,0.001000,0.001000,0.131150,1.000000,0.001000,0.001000,0.001000,0.001000,0.001000,0.676197
0.001000,0.001000,0.001000,0.173699,0.001000,1.000000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,1.000000,1.000000,0.001000,1.000000,0.001000,0.001000,1.000000
0.001000,0.196821,0.190588,1.000000,0.579425,1.000000,1.000000,0.377114,0.444360,0.001000,0.001000,1.000000,0.001000,1.000000,1.000000,0.001000,0.001000,0.001000,0.001000
0.274841,0.001000,0.001000,1.000000,0.275231,0.001000,0.125655,0.379843,0.529353,0.001000,0.001000,0.712342,0.857012,0.001000,0.383102,0.031611,0.001000,1.000000,0.643284
0.837617,0.339303,0.001000,0.001000,1.000000,0.524202,0.001000,0.001000,1.000000,0.188030,0.001000,1.000000,0.078637,1.000000,0.001000,1.000000,0.942096,0.476798,0.466083
0.001000,0.001000,0.001000,1.000000,0.001000,0.292832,0.001000,0.001000,1.000000,0.001000,0.001000,0.001000,0.001000,0.207273,1.000000,0.101943,0.001000,1.000000,1.000000
0.907868,0.299888,0.001000,1.000000,0.310820,0.273522,0.322575,0.001000,1.000000,1.000000,0.001000,0.001000,0.353119,0.001000,0.801239,0.001000,0.001000,0.001000,0.737543
0.290631,0.373732,0.001000,0.614924,0.001000,0.310727,0.001000,0.001000,0.001000,0.557604,0.002677,0.001000,1.000000,0.001000,0.097832,1.000000,0.779874,0.112975,1.000000
0.001000,0.001000,0.115722,1.000000,1.000000,1.000000,0.001000,0.001000,0.230508,0.348281,0.750573,0.001000,0.337483,0.001000,0.001000,0.001000,0.650688,0.001000,0.001000
0.218459,0.020798,0.644908,1.000000,0.001000,0.001000,1.000000,1.000000,1.000000,0.206964,0.515985,0.913453,0.001000,1.000000,0.371654,1.000000,0.001000,0.001000,0.925652
1.000000,0.187372,0.001000,0.103534,1.000000,0.001000,0.153866,0.673877,0.001000,0.701913,0.001000,0.919608,0.544499,0.112807,1.000000,0.001000,0.001000,0.001000,1.000000
0.001000,0.001000,0.001000,0.213268,0.537229,0.001000,0.761777,0.001000,0.001000,1.000000,0.001000,0.001000,0.797817,0.158320,1.000000,0.001000,1.000000,0.001000,0.914171
0.703327,1.000000,0.001000,0.001000,0.001000,0.001000,0.686354,1.000000,0.001000,0.001000,0.660058,0.476827,1.000000,0.001000,0.001000,1.000000,0.001000,0.001000,0.001000
0.001000,0.001000,0.001000,0.892461,1.000000,1.000000,0.296516,0.209728,0.030177,1.000000,0.001000,1.000000,0.549002,1.000000,0.001000,0.636727,0.001000,1.000000,1.000000
0.001000,0.001000,0.001000,1.000000,1.000000,1.000000,0.001000,1.000000,1.000000,0.379643,0.001000,0.301722,0.759706,1.000000,0.891444,1.000000,0.001000,0.277384,0.001000
0.001000,0.001000,0.001000,1.000000,0.750968,0.513952,0.001000,1.000000,0.001000,0.369838,0.001000,0.001000,0.282631,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000
0.416158,0.001000,0.001000,0.695776,0.001000,0.738610,0.602670,0.562183,0.001000,0.001000,0.033340,0.001000,1.000000,0.001000,1.000000,0.001000,0.001000,1.000000,0.001000
0.876783,0.424518,0.022228,0.733730,0.648802,0.001000,0.805676,0.001000,1.000000,0.001000,0.001000,0.010027,0.643236,1.000000,0.507289,0.790007,0.001000,0.410196,0.346617
0.001000,0.203565,0.001000,0.001000,1.000000,0.168273,1.000000,0.534592,0.278691,0.001000,0.001000,0.001000,1.000000,0.001000,0.117404,0.001000,0.052994,0.001000,0.990685
0.001000,0.835659,0.044473,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,1.000000,0.001000,0.609364,0.996202,0.467129,0.001000,0.149394,0.001000,0.001000
0.001000,0.281566,0.116069,0.950661,1.000000,1.000000,0.001000,1.000000,0.001000,0.841880,0.001000,0.858167,0.681732,0.518858,0.001000,0.567168,0.001000,1.000000,0.144244
0.001000,0.192311,0.351614,0.001000,1.000000,0.001000,0.001000,0.001000,0.001000,0.001000,1.000000,0.389948,1.000000,0.001000,0.583164,0.001000,0.001000,0.001000,0.001000
1.000000,0.531411,0.001000,1.000000,0.001000,0.001000,0.242676,1.000000,0.001000,0.001000,0.001000,0.001000,0.287440,0.800920,0.010418,0.001000,0.001000,0.436229,0.001000
0.501859,1.000000,0.001000,0.621208,0.001000,0.689802,1.000000,1.000000,0.001000,0.579813,0.001000,0.001000,1.000000,0.001000,0.661079,0.001000,0.421171,1.000000,1.000000
0.989545,0.488606,0.001000,0.392336,0.713933,0.368877,0.009555,0.001000,0.001000,0.001000,0.435581,1.000000,1.000000,0.001000,0.001000,1.000000,0.001000,0.001000,0.498561
0.479646,1.000000,0.743839,0.685020,1.000000,0.001000,0.112736,0.001000,1.000000,0.263370,0.766070,0.001000,1.000000,1.000000,0.001000,0.001000,0.001000,0.001000,0.904570
1.000000,0.166511,1.000000,1.000000,0.001000,0.001000,0.001000,1.000000,0.001000,0.001000,0.001000,0.862906,0.001000,0.001000,0.001000,1.000000,0.001000,0.943816,0.836168
0.001000,1.000000,0.001000,1.000000,0.001000,0.102467,0.001000,0.207648,0.001000,0.001000,0.001000,0.249080,1.000000,1.000000,0.025768,0.001000,0.001000,0.001000,1.000000
0.001000,0.383345,1.000000,0.217189,0.542316,0.312222,0.166567,0.301862,0.672338,1.000000,0.001000,0.001000,1.000000,0.001000,0.003108,1.000000,0.001000,0.441927,0.001000
1.000000,0.063848,0.499591,1.000000,1.000000,0.001000,1.000000,0.001000,1.000000,1.000000,0.001000,0.001000,1.000000,1.000000,1.000000,0.001000,0.394635,0.001000,0.029113
0.001000,1.000000,1.000000,0.001000,0.001000,0.001000,1.000000,0.306474,0.113006,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.617600,1.000000,0.001000
0.001000,0.056545,1.000000,0.331211,0.001000,0.001000,0.001000,0.559665,0.001000,0.001000,1.000000,0.990293,1.000000,1.000000,0.582943,1.000000,1.000000,0.001000,0.669564
0.001000,0.001000,0.134423,0.694089,0.001000,0.001000,0.001000,0.001000,0.001000,1.000000,0.001000,1.000000,1.000000,0.008188,1.000000,0.836829,0.881931,1.000000,0.001000
0.176220,0.296243,0.001000,0.001000,0.305148,0.692570,0.001000,0.001000,0.140128,0.769460,0.615977,0.001000,0.001000,0.488511,0.998756,0.001000,0.387347,0.168562,1.000000
0.001000,0.749267,0.001000,0.001000,0.001000,1.000000,0.001000,1.000000,0.001000,0.229755,0.001000,0.001000,0.911310,1.000000,0.141474,0.406521,0.001000,0.001000,0.001000
0.090056,1.000000,0.001000,0.001000,1.000000,0.001000,0.001000,0.963496,1.000000,0.001000,0.554516,0.001000,0.244553,0.023692,0.478400,0.001000,0.756300,1.000000,0.001000
1.000000,1.000000,0.740160,0.001000,1.000000,0.262685,0.001000,0.891581,1.000000,0.065977,0.225571,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.604906,0.001000
0.001000,0.001000,0.025796,0.782724,0.961276,0.080567,0.287623,0.001000,0.001000,1.000000,1.000000,0.971564,1.000000,0.001000,0.001000,0.001000,0.773849,0.808682,0.001000
0.953038,0.816726,1.000000,1.000000,0.001000,0.573082,0.001000,1.000000,0.424592,0.001000,0.001000,0.001000,0.537880,0.001000,0.001000,0.001000,0.127612,0.634712,0.001000
0.001000,0.598537,0.001000,1.000000,0.001000,0.532755,0.001000,1.000000,1.000000,0.001000,1.000000,0.243676,0.217156,0.001000,1.000000,0.046469,0.001000,0.001000,0.001000
0.001000,1.000000,0.001000,0.894411,0.001000,0.001000,0.040655,0.001000,0.771243,0.001000,0.829585,0.688953,1.000000,0.001000,0.399630,0.001000,0.001000,0.001000,0.001000
0.243181,1.000000,1.000000,1.000000,1.000000,1.000000,0.001000,1.000000,0.547915,0.001000,0.325535,0.001000,1.000000,1.000000,0.341519,0.001000,0.382469,0.001000,0.260371
0.001000,0.001000,1.000000,1.000000,0.001000,0.001000,0.540692,0.001000,0.001000,0.001000,0.111460,0.866203,1.000000,1.000000,0.001000,0.001000,0.843141,0.550925,1.000000
0.386812,0.999728,0.001000,0.001000,0.001000,0.001000,0.001000,1.000000,0.603637,0.468089,1.000000,0.001000,1.000000,1.000000,0.001000,0.001000,0.001000,0.001000,0.001000
0.876377,0.001000,1.000000,0.001000,1.000000,0.971455,0.741647,0.001000,0.001000,0.001000,1.000000,1.000000,0.351132,1.000000,0.236464,0.051962,0.001000,1.000000,1.000000
0.046531,0.001000,0.038492,1.000000,0.001000,0.001000,0.061187,1.000000,0.428211,0.001000,0.381939,1.000000,1.000000,0.001000,1.000000,1.000000,0.861506,0.001000,0.343901
0.001000,0.001000,1.000000,1.000000,1.000000,0.254719,0.885915,0.001000,0.346493,0.137859,0.402969,0.087914,0.273714,0.001000,0.001000,0.445870,0.552428,0.001000,0.120030
0.001000,0.448925,0.001000,1.000000,0.001000,0.001000,0.001000,0.138643,0.001000,0.001000,0.001000,1.000000,0.086385,0.001000,0.711814,0.001000,0.001000,0.001000,0.567206
0.001000,0.001000,0.001000,1.000000,0.361647,0.001000,0.926765,1.000000,0.101560,0.001000,1.000000,0.026124,1.000000,0.446624,0.001000,0.001000,0.137378,1.000000,0.001000
0.001000,0.810659,0.875358,0.054050,0.001000,0.764423,1.000000,0.001000,0.474213,0.001000,0.458612,0.001000,1.000000,0.720162,0.969755,0.323231,0.001000,0.001000,0.001000
1.000000,0.001000,0.303812,0.930885,0.442244,0.001000,1.000000,0.001000,0.525515,1.000000,1.000000,0.001000,0.939036,0.001000,1.000000,0.001000,0.156085,0.001000,1.000000
1.000000,0.001000,0.001000,1.000000,0.001000,0.001000,0.001000,1.000000,1.000000,0.001000,1.000000,1.000000,0.409044,0.001000,0.932914,0.126463,0.746219,0.953017,0.001000
0.019126,0.517753,1.000000,0.482359,0.805349,1.000000,0.409862,0.001000,0.677761,0.001000,0.001000,0.001000,0.420202,0.563357,0.001000,0.001000,0.001000,0.001000,0.001000
0.001000,0.001000,1.000000,0.001000,0.633376,0.001000,0.517698,0.001000,0.001000,0.001000,0.089016,0.001000,1.000000,0.001000,0.001000,1.000000,0.001000,0.412069,1.000000
0.001000,0.579402,0.595033,1.000000,0.001000,0.909025,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,1.000000,0.001000,0.001000,0.001000,0.067706,0.001000,0.001000
0.580268,0.461397,0.001000,0.001000,0.001000,0.713741,0.001000,0.001000,0.001000,0.449119,0.001000,0.001000,0.469589,0.349708,0.001000,0.382278,0.001000,0.134475,0.251065
0.001000,0.001000,0.318293,0.730323,1.000000,0.001000,0.551237,1.000000,0.001000,0.215125,0.001000,1.000000,1.000000,1.000000,0.760686,0.467587,0.001000,0.893966,0.001000
