1.000000,0.409439,0.527974,0.001000,0.749594,0.983498,0.001000
0.001000,0.418084,1.000000,0.001000,0.443408,0.144434,1.000000
0.001000,0.350478,1.000000,0.001000,0.685569,0.930576,0.243297
0.001000,1.000000,0.001000,0.001000,0.239601,0.001000,1.000000
1.000000,0.590203,1.000000,1.000000,1.000000,0.599557,0.001000
0.001000,0.001000,1.000000,0.001000,0.001000,0.001000,0.801756
0.259174,1.000000,1.000000,0.651069,0.001000,0.912087,1.000000
1.000000,0.571285,0.001000,0.629898,0.001000,0.444167,1.000000
1.000000,1.000000,0.150786,1.000000,0.738886,1.000000,0.681123
0.001000,1.000000,0.462548,0.001000,0.993165,0.001000,0.002691
0.821253,0.001000,0.645214,0.393058,0.001000,0.002337,0.001000
0.968752,0.001000,0.149855,0.001000,0.258909,0.001000,0.001000
1.000000,1.000000,0.383079,0.327737,0.001000,0.001000,0.001000
0.001000,1.000000,1.000000,1.000000,0.001000,0.716875,0.001000
0.001000,1.000000,0.001000,1.000000,0.001000,0.001000,0.932617
0.001000,0.001000,0.736896,0.455053,0.436164,0.001000,1.000000
0.001000,0.967156,0.819853,0.387097,0.134974,1.000000,1.000000
0.001000,1.000000,0.001000,0.894937,0.400736,0.001000,0.651845
0.001000,0.001000,0.001000,1.000000,0.001000,1.000000,0.001000
0.852301,0.001000,0.211962,0.244673,0.001000,1.000000,1.000000
0.001000,1.000000,0.001000,0.001000,1.000000,0.104869,0.960808
1.000000,0.001000,0.001000,1.000000,0.872048,0.347511,0.001000
0.392500,1.000000,0.001000,0.150211,1.000000,0.500526,0.001000
1.000000,0.023178,0.001000,0.001000,0.001000,0.484892,0.698261
0.001000,0.104623,0.477931,0.210035,0.001000,0.171950,0.001000
0.442025,0.869395,0.035870,1.000000,0.183537,0.001000,0.308038
0.001000,0.059130,0.918647,1.000000,1.000000,0.001000,0.001000
1.000000,0.186513,1.000000,1.000000,0.721285,1.000000,1.000000
0.001000,0.503635,0.835049,0.001000,0.437837,0.235827,0.001000
0.981557,0.056909,0.001000,1.000000,0.624658,0.077779,0.267746
0.001000,1.000000,0.001000,0.874851,0.704577,0.001000,0.365844
1.000000,1.000000,1.000000,1.000000,1.000000,1.000000,0.001000
1.000000,0.001000,1.000000,0.672987,0.643801,0.001000,0.616527
1.000000,0.047207,1.000000,1.000000,0.756203,0.639580,0.003544
0.406382,0.426708,0.001000,0.001000,0.242090,0.001000,0.001000
1.000000,1.000000,1.000000,0.001000,1.000000,0.367865,0.107655
0.600946,0.258755,0.001000,0.781965,0.001000,0.001000,0.001000
0.001000,0.746234,1.000000,1.000000,0.812352,0.001000,0.096989
0.001000,0.283483,1.000000,1.000000,0.731394,1.000000,0.001000
1.000000,0.066390,0.001000,0.316168,0.001000,0.001000,1.000000
0.001000,1.000000,0.183307,0.001000,0.850602,0.285453,0.073571
0.088817,0.001000,0.113629,0.001000,0.001000,0.001000,0.757437
0.073508,0.919543,1.000000,0.339205,0.001000,1.000000,0.001000
0.001000,0.001000,1.000000,0.963414,0.001000,0.001000,0.001000
0.367188,0.001000,0.893287,0.880393,0.241765,0.176834,0.001000
0.604168,0.001000,0.321387,0.644767,1.000000,0.934159,1.000000
0.332637,1.000000,1.000000,0.001000,1.000000,0.001000,0.940008
0.634807,0.844221,0.001000,0.286275,0.017124,0.525991,0.001000
0.388786,0.001000,1.000000,0.392584,0.001000,0.001000,0.103797
1.000000,1.000000,0.538161,0.001000,0.001000,1.000000,1.000000
1.000000,0.260281,1.000000,0.001000,1.000000,1.000000,0.001000
1.000000,1.000000,0.653580,0.001000,1.000000,0.001000,0.664879
0.622635,1.000000,0.659820,0.001000,1.000000,0.001000,1.000000
0.916544,0.001000,1.000000,0.581009,1.000000,0.619239,0.001000
0.001000,0.001000,0.586068,0.001000,0.128264,1.000000,0.001000
0.834172,0.001000,1.000000,0.251644,0.019631,1.000000,0.065994
1.000000,0.178828,0.001000,0.965791,0.001000,0.001000,0.793244
0.723511,1.000000,0.001000,0.001000,0.001000,0.001000,0.001000
1.000000,1.000000,0.001000,0.001000,0.001000,0.391985,1.000000
0.951027,0.898512,0.001000,1.000000,1.000000,0.318074,0.500449
1.000000,0.001000,0.001000,1.000000,0.271289,0.001000,0.353296
0.001000,1.000000,1.000000,0.001000,0.150152,0.706824,0.001000
1.000000,0.001000,1.000000,0.195686,0.001000,0.001000,0.836066
1.000000,0.117798,0.629224,0.373003,0.717315,1.000000,0.001000
1.000000,0.001000,0.001000,0.217716,0.001000,1.000000,1.000000
0.235504,1.000000,0.876631,0.001000,1.000000,0.322179,0.001000
0.001000,0.786811,1.000000,0.001000,0.001000,0.349039,1.000000
0.001000,0.001000,0.260326,0.001000,0.001000,0.895060,0.001000
0.001000,0.001000,0.001000,0.001000,0.998461,0.001000,0.843559
0.406636,0.001000,0.001000,0.001000,1.000000,0.001000,0.001000
0.069031,0.001000,0.001000,0.001000,0.446331,0.001000,0.413665
0.001000,0.492264,0.169225,0.164480,0.001000,1.000000,0.001000
0.986668,0.001000,0.001000,0.044663,1.000000,0.001000,0.872271
0.829023,0.001000,0.875003,1.000000,0.001000,0.001000,1.000000
0.905206,0.384158,0.001000,0.015092,0.146774,0.001000,0.001000
0.001000,0.001000,0.001000,0.772429,0.001000,1.000000,0.637976
0.001000,0.868979,0.369659,1.000000,1.000000,0.364570,1.000000
1.000000,0.001000,1.000000,1.000000,0.001000,0.001000,1.000000
0.054515,1.000000,1.000000,0.662010,0.721414,0.968375,1.000000
0.853799,0.491260,0.001000,0.001000,0.151179,0.179202,0.834470
0.730720,0.152719,0.001000,0.001000,0.094040,1.000000,0.033932
1.000000,0.001000,0.001000,0.001000,0.043608,0.001000,0.001000
0.001000,0.595075,1.000000,0.741583,0.001000,0.001000,0.001000
0.001000,0.001000,1.000000,0.155586,1.000000,0.442543,0.001000
0.583295,1.000000,0.001000,1.000000,0.073694,0.673643,0.001000
1.000000,0.465830,0.164419,0.001000,0.404774,0.001000,0.001000
0.001000,1.000000,1.000000,1.000000,0.001000,0.001000,0.851061
0.001000,1.000000,0.429455,0.001000,0.001000,0.001000,0.001000
0.001000,0.001000,0.001000,1.000000,1.000000,0.001000,0.592674
0.001000,0.122691,0.402256,0.054860,0.001000,0.061187,0.273670
0.001000,0.688102,0.875767,0.001000,0.001000,0.001000,0.001000
0.001000,0.178389,0.749737,0.249130,0.549893,0.001000,0.001000
0.779142,0.438798,1.000000,1.000000,1.000000,0.926201,0.001000
0.001000,1.000000,1.000000,0.015602,0.001000,0.001000,1.000000
0.777128,0.099863,0.740422,0.252616,0.401067,0.916536,0.161977
1.000000,0.271379,1.000000,0.001000,0.001000,0.001000,0.001000
0.753546,0.834883,0.330230,0.001000,0.407329,0.404566,0.913457
1.000000,1.000000,0.001000,1.000000,0.174331,1.000000,1.000000
0.001000,0.290661,0.001000,0.616471,0.001000,1.000000,0.001000
0.001000,0.001000,0.069922,1.000000,1.000000,1.000000,0.024695
0.001000,0.896077,0.001000,0.899170,0.001000,1.000000,1.000000
0.001000,1.000000,0.279953,0.380228,0.001000,1.000000,0.628026
0.001000,1.000000,1.000000,1.000000,0.001000,0.001000,0.001000
0.001000,0.317477,0.381644,0.001000,0.133525,0.405657,0.117905
1.000000,0.001000,0.909396,0.001000,0.001000,0.414784,1.000000
1.000000,0.026638,0.515509,0.330342,1.000000,0.001000,0.087755
0.001000,0.645777,0.001000,0.001000,0.088920,0.001000,1.000000
0.912378,1.000000,0.184718,1.000000,0.001000,1.000000,0.001000
1.000000,0.001000,0.001000,0.180138,1.000000,0.001000,0.001000
0.001000,0.001000,1.000000,0.001000,1.000000,1.000000,0.156501
0.001000,0.679907,0.102722,0.193456,1.000000,0.001000,1.000000
1.000000,1.000000,0.571782,1.000000,1.000000,0.001000,1.000000
0.767945,0.580895,0.001000,0.237856,1.000000,0.890608,0.001000
0.438527,1.000000,0.640101,0.076585,0.001000,0.001000,0.001000
0.001000,1.000000,0.001000,1.000000,1.000000,1.000000,1.000000
1.000000,0.001000,1.000000,1.000000,1.000000,0.816193,0.001000
0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,1.000000
0.001000,1.000000,0.001000,0.001000,0.001000,0.001000,0.989912
1.000000,1.000000,1.000000,1.000000,0.001000,0.001000,0.650655
1.000000,1.000000,0.001000,0.001000,0.295734,0.239302,1.000000
0.238607,0.367694,0.001000,0.001000,0.001000,0.714443,1.000000
0.394716,0.320536,0.001000,1.000000,0.533187,0.437322,0.768087
1.000000,0.001000,0.259552,0.568725,0.001000,0.521841,0.001000
0.001000,0.001000,1.000000,1.000000,0.001000,0.415539,0.001000
0.001000,0.793186,0.987062,0.336357,0.001000,0.494278,0.001000
1.000000,0.658990,0.001000,0.001000,0.395871,1.000000,0.196403
0.220261,0.001000,0.001000,0.001000,0.001000,0.001000,1.000000
1.000000,1.000000,0.944481,1.000000,0.864188,0.001000,1.000000
0.146753,0.484514,1.000000,0.001000,0.001000,1.000000,0.001000
0.001000,0.003932,0.001000,1.000000,0.001000,1.000000,0.001000
0.001000,1.000000,0.351729,0.247956,0.001000,0.928564,1.000000
0.803864,1.000000,0.001000,0.893065,1.000000,0.163893,1.000000
0.001000,1.000000,0.001000,0.207395,1.000000,1.000000,0.001000
1.000000,0.723188,0.001000,0.057464,0.171493,0.001000,0.001000
1.000000,0.364322,0.001000,0.268019,1.000000,1.000000,0.291856
0.053374,0.001000,0.001000,0.001000,0.001000,0.888438,0.198492
0.224464,0.001000,0.001000,0.001000,0.952244,0.220785,0.626333
1.000000,0.056050,0.374902,0.677272,0.330226,0.001000,0.297500
0.181998,0.613827,1.000000,0.001000,1.000000,1.000000,1.000000
0.379547,1.000000,0.977026,0.856818,0.629535,0.001000,0.001000
1.000000,0.664800,0.582877,0.262032,1.000000,1.000000,0.670997
0.001000,0.074284,0.001000,0.001000,0.001000,1.000000,0.001000
1.000000,0.991076,0.023612,0.831080,0.551382,0.001000,1.000000
0.001000,0.001000,1.000000,0.001000,0.373256,0.962455,0.111729
0.640767,1.000000,0.001000,0.001000,0.842641,0.001000,0.001000
0.196339,0.001000,0.898460,0.001000,0.001000,1.000000,0.295788
0.441196,0.001000,0.400404,0.386323,0.001000,0.001000,0.001000
0.001000,0.001000,0.204473,0.631709,1.000000,0.001000,0.001000
0.759178,1.000000,0.001000,1.000000,0.001000,0.839069,0.346465
0.001000,0.570229,1.000000,0.593441,0.892767,0.055855,0.233826
0.177516,0.413394,0.199431,0.001000,1.000000,0.300830,0.001000
1.000000,0.932540,0.001000,1.000000,0.082608,0.716031,0.107788
1.000000,0.342421,1.000000,0.001000,0.001000,1.000000,0.001000
0.866739,1.000000,0.415630,0.001000,0.001000,0.874067,0.001000
1.000000,0.419836,0.001000,0.605760,0.581075,0.969158,0.390024
0.001000,1.000000,0.001000,1.000000,0.001000,1.000000,1.000000
0.725294,0.001000,0.272987,0.229947,1.000000,0.001000,0.001000
1.000000,0.734646,0.463815,0.041999,0.199723,0.001000,0.019555
1.000000,1.000000,0.004961,0.613623,0.001000,0.001000,0.001000
1.000000,0.362095,0.001000,0.797660,1.000000,0.385343,0.001000
0.001000,0.001000,0.603251,0.019980,0.001000,0.001000,1.000000
0.001000,0.742941,0.313166,0.711691,0.385647,0.949668,1.000000
0.001000,1.000000,1.000000,0.669346,0.242747,0.001000,0.995644
0.606481,0.061594,1.000000,0.664925,0.001000,1.000000,1.000000
0.001000,0.001000,1.000000,0.191112,0.001000,0.237264,0.001000
1.000000,1.000000,0.031244,1.000000,0.283093,0.001000,0.001000
0.001000,0.332107,0.408592,1.000000,0.964257,0.312195,0.001000
0.285345,1.000000,0.458644,1.000000,0.949908,1.000000,0.001000
0.267075,0.530211,1.000000,0.001000,0.001000,0.001000,0.001000
0.006444,1.000000,0.001000,0.312550,0.001000,0.001000,0.001000
1.000000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000
1.000000,1.000000,0.239360,1.000000,0.001000,0.001000,1.000000
0.001000,0.590194,0.589499,0.759225,0.492583,1.000000,1.000000
0.717313,0.843486,0.001000,0.179330,1.000000,0.001000,1.000000
1.000000,0.001000,0.001000,0.337737,0.001000,0.350033,0.001000
0.057631,0.880456,0.431551,0.001000,0.267858,0.397815,0.624643
0.001000,0.001000,1.000000,0.257072,0.001000,0.459936,0.126836
0.001000,1.000000,1.000000,1.000000,0.489514,0.001000,0.001000
1.000000,0.691282,0.001000,0.001000,1.000000,0.264929,0.001000
1.000000,0.001000,1.000000,0.001000,1.000000,1.000000,0.572023
0.865144,0.001000,0.001000,0.001000,0.261412,0.001000,0.156076
0.001000,0.001000,1.000000,0.114143,0.001000,0.001000,0.001000
0.606334,1.000000,0.501004,0.072976,1.000000,1.000000,1.000000
0.693261,0.208044,1.000000,0.467140,0.197440,0.385713,0.001000
1.000000,1.000000,0.001000,0.255155,0.001000,0.001000,0.896464
0.262336,0.001000,0.001000,1.000000,0.444888,0.444878,0.001000
0.014984,0.001000,0.477807,0.001000,0.001000,0.001000,0.652894
0.401803,0.001000,1.000000,0.001000,0.253731,1.000000,0.875099
0.512036,1.000000,0.001000,0.001000,0.271471,0.419022,1.000000
1.000000,0.329600,0.001000,0.629634,0.504245,0.827472,0.001000
0.001000,0.001000,0.001000,0.001000,0.806587,0.001000,0.001000
0.615878,0.414171,1.000000,0.584696,0.001000,0.001000,1.000000
1.000000,1.000000,0.606090,0.915111,1.000000,0.001000,1.000000
0.770715,1.000000,0.136645,0.001000,1.000000,1.000000,0.276909
0.001000,0.001000,1.000000,0.001000,0.296069,0.691849,0.001000
1.000000,0.001000,1.000000,0.001000,0.268706,1.000000,0.001000
0.001000,0.357411,1.000000,0.001000,0.001000,0.073027,0.001000
0.693549,0.001000,1.000000,0.001000,0.001000,1.000000,0.001000
0.013963,0.197877,0.557381,1.000000,0.001000,1.000000,0.001000
1.000000,1.000000,1.000000,0.001000,0.001000,0.001000,0.001000
1.000000,1.000000,0.284011,0.049746,0.816022,0.553661,0.643135
0.001000,0.001000,1.000000,0.001000,0.001000,0.001000,0.001000
0.001000,0.001000,0.292521,1.000000,0.934870,0.359654,0.246091
0.429303,1.000000,0.001000,1.000000,0.001000,1.000000,0.001000
1.000000,0.391941,1.000000,1.000000,0.001000,0.001000,0.001000
1.000000,1.000000,1.000000,0.001000,1.000000,1.000000,0.474933
0.042615,0.700783,0.159766,1.000000,1.000000,1.000000,0.001000
0.676445,0.339981,0.001000,0.001000,0.001000,1.000000,0.603452
0.681032,0.001000,1.000000,0.001000,0.525802,0.001000,0.027532
0.001000,0.023791,0.001000,0.001000,0.001000,0.001000,0.001000
0.813577,0.001000,0.164694,0.095836,0.001000,0.583463,0.684199
0.902382,0.107636,0.001000,0.432466,0.001000,0.457313,0.001000
1.000000,0.001000,0.263129,1.000000,0.001000,0.951975,0.514055
0.421139,0.133790,0.805122,0.001000,0.947879,0.001000,1.000000
0.001000,0.001000,0.409088,0.043296,1.000000,0.584123,0.885232
0.001000,0.809257,0.745678,0.001000,0.353776,0.001000,0.001000
1.000000,0.335353,1.000000,0.874791,0.434655,0.001000,0.001000
0.001000,0.681192,0.001000,0.516465,0.001000,0.129828,0.001000
1.000000,0.153153,1.000000,0.443384,0.001000,0.001000,0.001000
0.275662,0.001000,0.001000,0.326406,1.000000,0.043655,0.001000
1.000000,0.866190,0.001000,0.548455,0.001000,0.001000,0.038585
0.674939,0.514980,0.350721,1.000000,1.000000,0.001000,1.000000
0.142424,1.000000,0.001000,1.000000,0.001000,0.595692,0.001000
0.966229,0.063422,1.000000,0.543305,0.001000,0.263457,0.446689
0.001000,1.000000,0.001000,0.228471,0.001000,0.001000,0.001000
1.000000,0.789009,1.000000,0.001000,0.739063,0.001000,0.087610
0.344076,0.001000,1.000000,0.924784,0.001000,1.000000,0.001000
0.001000,0.628041,1.000000,0.001000,0.123839,0.001000,0.001000
0.001000,1.000000,0.409479,0.001000,0.001000,0.513063,0.001000
0.899278,1.000000,0.001000,0.021268,0.001000,0.534655,1.000000
1.000000,0.001000,0.978939,0.001000,0.001000,1.000000,0.001000
1.000000,0.001000,0.820232,1.000000,1.000000,1.000000,0.578143
0.001000,0.001000,0.870253,0.535957,0.151758,0.001000,0.001000
0.001000,0.834707,1.000000,1.000000,0.121074,0.053398,1.000000
0.020810,0.001000,0.897622,0.877065,1.000000,0.820523,0.001000
1.000000,0.153644,0.498101,0.051268,1.000000,0.340269,0.861360
0.001000,1.000000,1.000000,0.375033,0.001000,0.001000,0.001000
1.000000,1.000000,0.559884,1.000000,0.353079,0.001000,0.001000
0.001000,1.000000,0.255633,0.001000,0.001000,0.939740,0.001000
0.001000,0.053511,1.000000,0.001000,1.000000,0.913002,0.001000
1.000000,0.001000,1.000000,0.001000,0.026385,0.001000,0.244011
0.001000,0.172002,0.001000,0.648141,0.377616,1.000000,0.120993
0.001000,0.040728,0.281912,1.000000,0.001000,0.454491,1.000000
0.001000,0.698636,0.479302,0.551932,0.398899,0.749237,1.000000
0.001000,0.240034,1.000000,0.001000,0.159007,1.000000,0.001000
0.840988,0.001000,1.000000,0.457221,0.655340,0.504926,0.928018
0.001000,1.000000,0.111286,1.000000,1.000000,0.001000,0.001000
1.000000,1.000000,1.000000,0.001000,0.550534,0.001000,0.124338
0.063804,1.000000,1.000000,0.001000,0.001000,0.001000,1.000000
0.646673,0.512132,0.001000,0.001000,0.001000,0.001000,0.001000
0.268490,0.158874,1.000000,1.000000,0.001000,0.001000,0.146082
1.000000,0.001000,0.001000,0.001000,0.001000,0.577637,0.001000
0.001000,1.000000,1.000000,0.924803,1.000000,0.659777,1.000000
1.000000,0.001000,1.000000,0.309707,0.001000,0.211107,0.001000
0.001000,0.001000,0.001000,0.064649,0.001000,1.000000,0.001000
1.000000,1.000000,0.407249,1.000000,0.992728,0.958765,1.000000
0.001000,0.573639,0.689616,0.024149,0.001000,0.139241,0.555814
0.001000,0.092605,0.539254,1.000000,0.771941,0.001000,0.001000
0.887572,1.000000,0.001000,0.786408,0.324461,1.000000,0.001000
1.000000,0.001000,0.001000,0.001000,1.000000,0.001000,1.000000
0.323457,0.628881,0.001000,0.001000,0.068208,1.000000,0.236699
0.805582,0.001000,0.056990,0.001000,0.244313,1.000000,0.001000
0.001000,1.000000,0.001000,0.001000,1.000000,1.000000,0.001000
0.953642,0.001000,0.001000,0.422753,0.634299,0.001000,0.851525
1.000000,0.001000,1.000000,1.000000,0.895909,0.001000,1.000000
0.429765,0.037003,1.000000,1.000000,0.221941,0.302470,0.001000
0.001000,0.001000,0.001000,0.088147,0.001000,0.681740,0.001000
0.001000,0.001000,0.424707,0.182784,0.874434,0.001000,0.369152
0.039043,0.001000,1.000000,1.000000,1.000000,1.000000,0.001000
0.001000,0.207192,1.000000,1.000000,0.001000,1.000000,0.906263
1.000000,0.434844,0.001000,0.740162,0.019842,1.000000,0.519882
0.001000,0.001000,0.001000,0.001000,0.001000,0.001000,0.001000
0.526673,1.000000,0.382798,0.379294,0.748748,0.001000,0.642440
0.001000,0.699835,0.001000,1.000000,1.000000,0.001000,1.000000
0.642737,0.001000,0.138114,1.000000,0.202368,0.001000,0.001000
0.001000,0.001000,1.000000,0.001000,0.051309,0.001000,0.001000
0.426020,0.109410,1.000000,0.386147,0.985549,0.765787,1.000000
0.384652,0.798691,0.001000,0.001000,0.001000,0.001000,0.336764
1.000000,1.000000,1.000000,1.000000,1.000000,0.001000,1.000000
0.947041,0.199186,0.724661,0.167698,0.674303,1.000000,0.436744
0.347983,0.781530,0.001000,0.659432,0.001000,0.001000,1.000000
1.000000,0.001000,0.001000,0.926057,0.001000,0.001000,0.001000
0.510586,1.000000,1.000000,1.000000,0.001000,0.001000,0.938366
0.949986,1.000000,0.784231,1.000000,0.001000,0.001000,0.001000
0.001000,0.001000,1.000000,1.000000,0.624053,1.000000,0.001000
0.655800,1.000000,0.001000,0.001000,0.044920,0.001000,0.001000
1.000000,0.001000,1.000000,0.001000,1.000000,0.816308,0.823176
0.001000,0.001000,0.001000,1.000000,1.000000,0.001000,1.000000
0.635525,0.451023,0.001000,1.000000,1.000000,0.121723,0.001000
0.437403,0.441512,0.001000,0.001000,0.203390,1.000000,0.523501
0.032634,0.781065,1.000000,1.000000,0.126599,1.000000,1.000000
1.000000,0.218290,0.742962,0.001000,0.001000,1.000000,1.000000
1.000000,0.421799,1.000000,0.269389,0.502457,0.214758,0.498259
0.486975,0.001000,0.001000,0.001000,0.601769,0.629262,0.001000
0.519091,0.001000,0.842298,0.001000,0.296135,0.001000,0.001000
0.001000,0.478842,0.299664,0.001000,0.001000,1.000000,0.001000
0.001000,1.000000,0.001000,0.001000,0.001000,0.644040,0.001000
0.001000,0.245764,0.721456,0.517967,0.001000,0.989903,1.000000
0.500686,0.001000,1.000000,0.425185,1.000000,0.523458,0.001000
0.001000,0.536439,1.000000,0.001000,0.001000,0.881805,0.970433
0.001000,0.032097,0.931503,1.000000,0.001000,0.551112,0.001000
0.857738,0.001000,0.923476,1.000000,1.000000,0.400065,0.001000
0.001000,0.378830,1.000000,0.378711,0.459561,0.008718,0.294728
0.001000,1.000000,0.020491,0.924641,1.000000,1.000000,0.001000
0.339096,0.001000,1.000000,0.001000,0.311984,0.001000,1.000000
1.000000,0.001000,0.001000,1.000000,0.001000,0.001000,0.001000
1.000000,1.000000,0.252870,1.000000,1.000000,0.001000,0.001000
1.000000,0.525524,1.000000,1.000000,0.001000,0.094318,0.607290
1.000000,0.001000,0.961669,1.000000,0.552065,0.001000,0.773051
0.001000,0.001000,0.001000,0.001000,0.719256,0.001000,0.001000
0.321674,0.053186,0.001000,0.001000,0.001000,1.000000,0.001000
0.789696,0.049943,0.903063,0.300210,0.001000,0.001000,0.184306
0.001000,1.000000,0.279355,0.001000,1.000000,0.001000,0.507294
1.000000,0.001000,0.972775,0.993944,0.597230,0.001000,0.772269
0.113863,0.001000,0.105528,0.234236,0.091581,0.001000,1.000000
0.001000,0.080832,0.244292,0.466767,0.001000,0.001000,0.673851
0.854770,0.232408,0.001000,0.001000,0.637659,0.001000,0.001000
0.001000,0.848245,0.326592,0.001000,0.001000,0.426542,0.001000
0.781339,0.001000,0.533536,0.650126,0.001000,0.001000,0.413368
0.130383,1.000000,0.001000,0.936602,1.000000,0.001000,0.310415
0.029434,1.000000,0.765777,1.000000,0.916585,0.544421,0.001000
1.000000,0.367121,0.001000,0.001000,0.001000,0.123611,0.001000
0.001000,0.001000,0.001000,1.000000,0.092701,0.001000,0.852984
1.000000,0.001000,0.527297,1.000000,0.001000,0.736448,0.468000
